H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglH1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
5.65388949825590e+00	-2.99153020557843e-01	5.12058715282406e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.10446245537273e-01	2.17002307424066e-01	1.78076297285499e+01	5.30455492804223e-01	5.74717049978438e-01	1.45552003410749e+01	1.45552003410749e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08384569959910e+03	1.32782932066746e+01	6.98096223729574e+00	-1.69210441878653e+01	5.40278017153767e+00	5.12058715282406e+00	1.74719711968500e+00	3.23966341224489e+00	1.52152319201449e+00	2.97242271084334e+00	0.00000000000000e+00	4.52392514768098e-01	2.20210529653920e+00	1.00000000000000e+00	6.59334186689690e-01	1.73755397599701e+00	1.12843260120757e+09	
5.65886093052880e+00	7.06440504361060e-02	3.99450473710065e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.48338820443000e-02	6.86995957388238e-01	1.48249269118005e+01	-2.42337904055781e-01	2.68414060881879e-01	1.45699317783474e+01	1.45699317783474e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08383096816183e+03	1.15710558572815e+01	6.67878299544503e+00	-1.82343529387159e+01	5.64474629765327e+00	3.99450473710065e+00	3.78252371042172e+00	5.40409581312383e+00	1.76061311846380e+00	2.10580294382785e+00	0.00000000000000e+00	7.82409209870370e-01	1.12551620201924e+00	1.00000000000000e+00	1.91799207423398e+00	2.84417999929698e+00	1.12843260120203e+09	
6.20017510744283e+00	1.59712069655911e-01	9.00715134278627e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.07499370878590e-01	1.88380241945300e-03	1.72496705118547e+01	-9.52596759908963e-01	6.79968373923466e-01	1.45707833436500e+01	1.45707833436500e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08383011659653e+03	1.25323794288160e+01	6.57420197581193e+00	-1.83107402799635e+01	6.12126619186159e+00	9.00715134278627e+00	2.09794850711641e+00	1.96895613486597e+00	5.17683934966895e-01	2.61204651790301e+00	0.00000000000000e+00	8.11409872409233e-01	6.82791280778178e-01	1.00000000000000e+00	1.08738334186402e+00	1.53868673321201e+00	1.12843260120071e+09	
5.54071559661651e+00	2.11731493716257e-01	4.97689439472116e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.90085797155992e-01	8.63625892248265e-01	1.81364989125410e+01	4.73509295732143e-01	5.68133323681438e-01	1.45750139993029e+01	1.45750139993029e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08382588594087e+03	1.27647221561415e+01	6.56349643178614e+00	-1.75958824976271e+01	5.41698311621839e+00	4.97689439472116e+00	3.87326196121402e+00	2.62054056905263e+00	4.64682365686394e+00	8.19405028716051e-01	0.00000000000000e+00	3.15212090863975e-01	6.49675637355324e-01	1.00000000000000e+00	1.18634104523221e+00	4.00997033388429e-01	1.12843260120231e+09	
5.86315913030618e+00	2.74527982355256e-01	4.00409380172016e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.91228213607518e-01	4.44433224378660e-01	1.70413577604553e+01	8.71533874814774e-01	5.38449542574435e-01	1.45811320697235e+01	1.45811320697235e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08381976787045e+03	1.39677738001985e+01	7.33054514040557e+00	-1.73112952584804e+01	5.64360296616994e+00	4.00409380172016e+00	5.03022323696147e-01	2.71091376109261e+00	2.42843168350424e+00	1.95698231726218e+00	0.00000000000000e+00	2.38056897592683e-01	2.44663048459384e+00	1.00000000000000e+00	5.52524379616581e-01	2.18895104685629e+00	1.12843260120174e+09	
5.51177919453922e+00	-2.75022252548210e-02	6.59308729328412e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.12409669436488e-01	1.70324597467159e-01	1.48046825717526e+01	2.22062836061784e-01	1.20904055269548e-01	1.45914990579254e+01	1.45914990579254e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08380940088225e+03	1.18580259420493e+01	6.16600898449863e+00	-1.83287250639781e+01	5.50969484711057e+00	6.59308729328412e+00	1.59972841908949e+00	5.60199610156467e+00	1.78184344426889e-01	2.62548106589733e+00	0.00000000000000e+00	6.93324595412803e-01	1.78044102164589e+00	1.00000000000000e+00	2.55890624239863e+00	1.27575890286123e+00	1.12843260120308e+09	
6.17335412855132e+00	-2.55950165191759e-01	3.43507915403896e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.26066020701815e-01	3.34456177109630e-02	1.67635061004399e+01	5.66254372173771e-01	1.17647112697518e+00	1.46152530229660e+01	1.46152530229660e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08378564691721e+03	1.25045990111528e+01	7.34729774687451e+00	-1.84611398602390e+01	5.97224590766738e+00	3.43507915403896e+00	2.76163007047253e+00	2.34308014524819e-01	5.82135093926758e+00	1.33980987673959e+00	0.00000000000000e+00	3.74751441266404e-01	2.09817278713638e+00	1.00000000000000e+00	5.79734729056678e-01	7.30803567848759e-01	1.12843260120480e+09	
5.96653005521580e+00	4.87128964695210e-02	3.45568888259757e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.63314405020312e-01	3.84373866688589e-01	1.59861769624197e+01	-7.71679800249998e-01	5.45669268005046e-01	1.46231203272150e+01	1.46231203272150e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08377777961296e+03	1.40040212893115e+01	7.51846371751564e+00	-1.75739345802167e+01	5.95945232731405e+00	3.45568888259757e+00	1.40019837893183e+00	2.36108754702774e+00	3.86237113024163e+00	2.65184954302361e+00	0.00000000000000e+00	4.22714400753341e-01	1.76719693360460e+00	1.00000000000000e+00	1.90971694645901e+00	2.23717695531248e+00	1.12843260120452e+09	
5.89568384310574e+00	-3.80426753979717e-01	4.67177388796361e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.03913967914519e-01	6.03084712136515e-01	1.85406003636830e+01	-9.44371190509835e-01	8.59641209041955e-01	1.46613925188344e+01	1.46613925188344e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08373950742134e+03	1.33800967386145e+01	7.48221401635957e+00	-1.43893241238046e+01	5.47417935077145e+00	4.67177388796361e+00	5.84421103501569e+00	2.74105551145392e+00	4.69600360879340e+00	1.18337425523043e+00	0.00000000000000e+00	6.01940006985018e-01	9.16646254228646e-01	1.00000000000000e+00	7.56294893875211e-01	1.41458150793661e+00	1.12843260120455e+09	
5.55513981940399e+00	1.86383699567971e-01	4.77808536701435e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.85030897969716e-01	5.03402003103268e-01	1.48584603847633e+01	9.54561300137396e-01	6.63572209089718e-01	1.46681795914387e+01	1.46681795914387e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08373272034874e+03	1.40099552905223e+01	7.14962937130269e+00	-1.85086265962056e+01	5.45892914738261e+00	4.77808536701435e+00	2.19797169657740e+00	3.09050524095792e+00	1.58540107656303e+00	4.15270315135462e-01	0.00000000000000e+00	2.47391922567510e-01	1.07007848921560e+00	1.00000000000000e+00	1.12591033468896e+00	2.25820047358047e+00	1.12843260120130e+09	
5.78601619052358e+00	-7.34743901379800e-03	3.75469729985104e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.76340558004062e-01	2.39752898749365e-01	1.77793897810922e+01	-4.53693502331351e-01	4.42644416104665e-01	1.46752770598296e+01	1.46752770598296e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08372562288035e+03	1.35120553715161e+01	6.78973756827782e+00	-1.39066352812760e+01	5.78586001258900e+00	3.75469729985104e+00	3.50548545401482e+00	4.43782488633311e+00	3.73616842055726e+00	1.51494654128760e+00	0.00000000000000e+00	4.82304678364662e-01	2.81325474706444e+00	1.00000000000000e+00	1.17563229849466e+00	1.63956683271420e+00	1.12843260120176e+09	
5.62501669470550e+00	-2.71668815877536e-01	5.40415442392819e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.42033888804041e-01	4.27361233118940e-01	1.69383255949116e+01	-8.55799992780721e-01	5.52499865174469e-01	1.46811354971796e+01	1.46811354971796e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08371976444300e+03	1.34729052525995e+01	7.05714366936015e+00	-1.79930615386303e+01	5.41871599492989e+00	5.40415442392819e+00	5.23726040048030e+00	3.07640586649313e+00	6.04375266333080e+00	2.97269539282204e+00	0.00000000000000e+00	6.27533824125092e-01	1.04181205372926e+00	1.00000000000000e+00	1.64039425272001e+00	1.56611714176879e+00	1.12843260120230e+09	
5.68972738015036e+00	-5.48777152316730e-02	4.00295724902861e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.71288682161505e-01	1.97670349828926e-01	1.93866682114150e+01	-7.33799736903671e-01	1.25230382846720e+00	1.47296154103301e+01	1.47296154103301e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08367128452985e+03	1.23840040803117e+01	7.39899963003727e+00	-1.73729274076550e+01	5.68116204204384e+00	4.00295724902861e+00	5.19476267960336e+00	1.69992001151492e+00	2.85706902558863e-01	1.59582513032991e+00	0.00000000000000e+00	5.81405585993164e-01	2.96254628741400e+00	1.00000000000000e+00	8.54525654122355e-01	2.37551109303800e+00	1.12843260120302e+09	
5.80299199588143e+00	-3.14100889250803e-01	6.51842403185096e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.85220814495022e-01	3.23806863061963e-01	1.73809713142057e+01	9.06651346620075e-01	2.82416088382787e-01	1.47307648936853e+01	1.47307648936853e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08367013504649e+03	1.32253280820947e+01	7.03155531444977e+00	-1.46183252124602e+01	5.51907802367619e+00	6.51842403185096e+00	4.85556436605195e-01	5.68947754055247e+00	5.21623486631513e+00	2.12761790722081e+00	0.00000000000000e+00	8.37259002148156e-01	1.87125459874943e+00	1.00000000000000e+00	1.23766963717384e+00	1.75372777546312e+00	1.12843260120430e+09	
5.56564856829370e+00	5.42467252566750e-02	4.36871670175231e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.81213508056580e-01	2.40725890799061e-01	2.10816845804525e+01	-1.36345135267628e-01	7.36338212525772e-01	1.47361322355555e+01	1.47361322355555e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08366476770462e+03	1.47950679361098e+01	7.20945303155679e+00	-1.71825950290073e+01	5.55746153919798e+00	4.36871670175231e+00	4.42016442912969e+00	1.88119214544624e+00	4.37059266472061e+00	9.72321005519180e-02	0.00000000000000e+00	2.16268751929582e-01	1.79782683666628e+00	1.00000000000000e+00	1.71003467837034e+00	1.92677761688628e+00	1.12843260120227e+09	
5.76173173047112e+00	1.52970636691960e-01	3.99029149066130e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.50232684857579e-01	5.14183148042829e-01	1.97861361590278e+01	-2.17547076090210e-01	1.00760122107822e-01	1.47613053837172e+01	1.47613053837172e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08363959455646e+03	1.30479122733685e+01	7.02518524823537e+00	-1.79201767517618e+01	5.69445077561827e+00	3.99029149066130e+00	4.43668333396393e+00	2.42545636767138e+00	5.14347328904690e+00	1.20998295747795e+00	0.00000000000000e+00	6.58559677316499e-01	2.16493790560456e+00	1.00000000000000e+00	5.46341136428702e-01	1.63006533852423e+00	1.12843260120317e+09	
5.98070038034376e+00	-4.25936268221664e-01	5.81294644683916e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.98116244024571e-01	6.56685412506442e-01	1.76556293088814e+01	-6.11332780034553e-01	5.34003814065100e-01	1.47641008482888e+01	1.47641008482888e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08363679909189e+03	1.28705030440218e+01	6.83352455909963e+00	-1.72196356876191e+01	5.44633850229498e+00	5.81294644683916e+00	4.70606066606843e+00	1.30483602112428e+00	6.08322266791997e+00	1.14228024082234e-01	0.00000000000000e+00	8.05564414478705e-01	2.49112364299003e+00	1.00000000000000e+00	1.10949104164689e+00	1.92822884966871e+00	1.12843260120271e+09	
5.52849304590516e+00	-1.81727221176734e-01	5.55249573531017e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.07155320463059e-01	4.17281230378353e-01	1.76550484913599e+01	6.35378883686664e-01	6.27970820920033e-01	1.47763432545389e+01	1.47763432545389e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08362455668564e+03	1.33493900340892e+01	6.65761632394772e+00	-1.62232533155696e+01	5.43745536045354e+00	5.55249573531017e+00	1.50690103389711e+00	2.11619102600649e+00	1.97072283126407e+00	2.71929988658955e+00	0.00000000000000e+00	3.79089509899758e-01	2.73872159852519e+00	1.00000000000000e+00	1.07733177370464e+00	2.06752650148506e+00	1.12843260120213e+09	
5.57857518398683e+00	-2.15297707172933e-01	5.61767539419662e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.40777614528922e-01	8.68500644185999e-01	1.73757440525482e+01	-7.56242841191173e-01	3.50274438500155e-01	1.48359661594664e+01	1.48359661594664e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08356493378071e+03	1.39828744032388e+01	6.92150789965847e+00	-1.85216381503054e+01	5.44978170301095e+00	5.61767539419662e+00	3.05038636014091e+00	1.64267967845783e+00	3.55689608740507e+00	1.07621531818790e+00	0.00000000000000e+00	1.33515493789347e-01	1.42246800850106e+00	1.00000000000000e+00	4.77745566546757e-01	7.20251196066231e-01	1.12843260120704e+09	
6.34234306016734e+00	-5.10424086785086e-01	4.57257026791893e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.63157373360956e-01	6.04238579655223e-01	1.69571110944554e+01	-9.90882861438192e-01	1.05570377027355e+00	1.48500913119960e+01	1.48500913119960e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08355080862818e+03	1.33613895975582e+01	7.51306803276302e+00	-1.18522811831482e+01	5.53393152141551e+00	4.57257026791893e+00	5.83851731729431e+00	2.20512278834692e+00	5.59951896722114e+00	2.54998264772447e+00	0.00000000000000e+00	3.27945005359697e-01	1.67930734481319e+00	1.00000000000000e+00	5.24171998694144e-01	1.81153046764924e+00	1.12843260120557e+09	
5.47929856749214e+00	9.73916573926070e-02	5.59821729947631e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.81832092198727e-01	5.35667182242291e-01	1.72328518193991e+01	-1.84648068528230e-01	1.00936735731472e+00	1.48589255582715e+01	1.48589255582715e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08354197438190e+03	1.25750816778994e+01	6.47070028507045e+00	-1.80588218917947e+01	5.45333315789748e+00	5.59821729947631e+00	4.27982026648146e+00	4.41112211749664e+00	4.12397468960049e+00	1.45807224242735e-01	0.00000000000000e+00	3.16544473323863e-01	1.68557029972885e+00	1.00000000000000e+00	8.68186886053283e-01	2.33712783626031e+00	1.12843260120567e+09	
5.72716370383976e+00	-2.43860496399127e-01	4.48602233970808e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.67454163631105e-01	5.47045133203132e-01	1.99855643865482e+01	7.43326230661008e-01	3.01835354673791e-01	1.48698337282931e+01	1.48698337282931e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08353106621188e+03	1.35605336206419e+01	7.35680962703562e+00	-1.85636601503714e+01	5.55771462031899e+00	4.48602233970808e+00	1.24385660460847e+00	5.23479656577124e+00	3.89712702607548e+00	3.83430472148732e-01	0.00000000000000e+00	4.84577606378017e-01	1.24233343756724e+00	1.00000000000000e+00	7.73660869146001e-01	7.25925050327678e-01	1.12843260120661e+09	
5.50138224628013e+00	-9.01188158017410e-02	5.09204406385163e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.29017180630085e-01	4.35962166216645e-01	1.74993468709336e+01	6.61497371461883e-01	7.34208338643479e-01	1.49351478588655e+01	1.49351478588655e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08346575208131e+03	1.25812577095639e+01	6.94995554491052e+00	-1.66925990918434e+01	5.47905789563527e+00	5.09204406385163e+00	6.25179975368955e+00	5.77148304113339e+00	6.06279058471075e+00	1.50918275554450e+00	0.00000000000000e+00	9.62070556415062e-01	2.81088544569368e+00	1.00000000000000e+00	1.56836311209700e+00	8.99411148989192e-01	1.12843260120356e+09	
5.89283269136081e+00	3.06229208647287e-01	4.32704737236744e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.25774605895797e-01	6.33682045491271e-01	1.78923812342439e+01	-5.76781205923046e-01	4.54436989922286e-01	1.49506297171506e+01	1.49506297171506e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08345027022303e+03	1.42130716686292e+01	7.15159322962308e+00	-1.78879639728512e+01	5.61868107887261e+00	4.32704737236744e+00	5.83053498868564e+00	2.50657062450544e+00	2.76146027231285e+00	9.57386754616994e-01	0.00000000000000e+00	2.38829436799470e-01	1.38510799039596e+00	1.00000000000000e+00	7.07309791158495e-01	1.97631192352365e+00	1.12843260120520e+09	
6.12397163890862e+00	2.05364178391803e-01	3.53975231611994e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.86371483647281e-01	5.60342795587456e-01	1.75592296558310e+01	7.25466646874964e-01	4.56878170633574e-01	1.49569088946510e+01	1.49569088946510e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08344399104552e+03	1.35285703863415e+01	7.18091541362714e+00	-1.79549029787258e+01	5.99528730520080e+00	3.53975231611994e+00	5.02699204090202e+00	5.47463560730627e+00	1.91293115381871e-01	3.94056706952633e-01	0.00000000000000e+00	5.18440423361214e-01	2.73918872269513e+00	1.00000000000000e+00	1.51987071039934e+00	7.72603066923360e-01	1.12843260120013e+09	
5.74807565157603e+00	-1.32415793942707e-01	4.11489562073683e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.02820485394667e-01	7.80161374589532e-01	1.45895112703441e+01	9.48495981074693e-01	4.23689043517376e-01	1.49794883398122e+01	1.49794883398122e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08342141160036e+03	1.29345003848817e+01	7.23712021522481e+00	-1.84457105829663e+01	5.69775602725827e+00	4.11489562073683e+00	3.18487956109443e+00	4.98054914348228e+00	5.26167794225450e+00	1.47796116317926e+00	0.00000000000000e+00	5.64469183114859e-01	2.26560114362017e+00	1.00000000000000e+00	1.87993804430508e+00	2.62351648872950e+00	1.12843260120269e+09	
5.67402707231255e+00	1.44575629141773e-01	4.36765453292025e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.19838087390956e-01	3.55526364011349e-01	1.73654704035364e+01	8.44455624223631e-01	6.14321915314518e-01	1.49854377631373e+01	1.49854377631373e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08341546217704e+03	1.32961321584202e+01	7.33855177369837e+00	-1.42071893904673e+01	5.61483071469253e+00	4.36765453292025e+00	1.56424383455771e+00	2.26633344378447e+00	3.50536109031714e+00	1.06601569695428e+00	0.00000000000000e+00	6.80564579197260e-01	1.00234004091654e+00	1.00000000000000e+00	1.99165998878259e+00	8.69873635044587e-01	1.12843260120179e+09	
6.00130297510717e+00	3.96951933416410e-01	4.72256778460023e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.30489045631639e-01	3.45650052485122e-01	1.44387994034605e+01	-9.58417780877933e-01	7.32952820481755e-01	1.49865016252961e+01	1.49865016252961e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08341439831488e+03	1.42250765103139e+01	7.13726459106192e+00	-1.83601643162700e+01	5.53466377986157e+00	4.72256778460023e+00	5.81425176936844e+00	5.03724144691137e+00	1.42374717226819e+00	1.87843527256791e-01	0.00000000000000e+00	2.53192745768695e-01	2.29022082291374e+00	1.00000000000000e+00	1.76704158440443e+00	1.54739425049139e+00	1.12843260120347e+09	
5.93949882130658e+00	-2.22560863478863e-01	3.91008856469263e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.96349000838511e-01	5.62110730590229e-01	1.75905265912896e+01	8.79153461957300e-02	6.87729745393275e-01	1.50067601406622e+01	1.50067601406622e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08339413979951e+03	1.24921065263424e+01	6.28952545482990e+00	-1.68863790392754e+01	5.79300342121863e+00	3.91008856469263e+00	4.62985619823873e+00	3.76338218908312e+00	3.86395598515579e+00	4.36747629840542e-01	0.00000000000000e+00	6.64292219167064e-01	1.96839970582418e+00	1.00000000000000e+00	1.14814465074341e+00	1.46966424951843e+00	1.12843260120518e+09	
5.99628147336727e+00	1.00840537522925e-01	3.60557004616903e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	9.05271159014800e-02	8.14856599996139e-01	1.74634598058900e+01	6.54414719997149e-01	7.07255720298600e-01	1.50101133639582e+01	1.50101133639582e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08339078657622e+03	1.35107948311665e+01	7.31022988989016e+00	-1.81863323290465e+01	5.96581976426406e+00	3.60557004616903e+00	2.45745345696374e+00	2.81807786063017e+00	3.94073696118888e+00	1.04636084547014e+00	0.00000000000000e+00	6.67891210192751e-01	9.16004160525451e-01	1.00000000000000e+00	1.90597409803603e+00	1.41139092102746e+00	1.12843260120298e+09	
5.75304639520352e+00	-3.64497787349210e-02	4.02264192310204e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.90679820195690e-01	2.13123185386761e-01	1.77619656441308e+01	9.92467351923804e-01	1.12259435907490e+00	1.50362499272387e+01	1.50362499272387e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08336465001294e+03	1.33463104079261e+01	7.32077953016175e+00	-1.81939064448244e+01	5.74922510879456e+00	4.02264192310204e+00	5.00609523689486e+00	4.05998859054304e+00	5.92477908202469e+00	3.54876559900823e-01	0.00000000000000e+00	1.68897842010458e-01	3.23850724547503e+00	1.00000000000000e+00	5.91720226916801e-01	5.65549008439745e-01	1.12843260120197e+09	
5.76506173568631e+00	3.09748346710315e-01	5.22117756605652e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.62738950031027e-01	4.43397647314690e-01	1.81670753638538e+01	-6.85408329012669e-01	1.53481140459130e+00	1.50375941467682e+01	1.50375941467682e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08336330579341e+03	9.40065285543745e+00	6.95442721670765e+00	-1.75802323512822e+01	5.49070422758420e+00	5.22117756605652e+00	6.03064016653943e-01	2.09099079069498e+00	5.87009065299123e+00	1.01720725865336e+00	0.00000000000000e+00	6.75834090868157e-01	3.37588901051227e+00	1.00000000000000e+00	4.66320760713169e-01	1.62645244314041e+00	1.12843260120215e+09	
5.82300749284683e+00	-2.11892591767224e-01	4.16762901358475e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.93217359788606e-01	5.96517945669955e-01	1.68010912563450e+01	-8.80001981674063e-01	7.25448382286817e-01	1.50408034519460e+01	1.50408034519460e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08336009648823e+03	1.33364697933730e+01	7.38902717648648e+00	-1.82631000144766e+01	5.69277379825505e+00	4.16762901358475e+00	4.34856603265676e+00	4.96134776913275e+00	1.86559279946817e+00	9.84725572100499e-01	0.00000000000000e+00	4.83561957097640e-01	9.76197507183518e-01	1.00000000000000e+00	1.97563606867932e+00	6.32963441068830e-01	1.12843260120196e+09	
6.18908906723532e+00	-3.96625476567134e-01	4.13342183369003e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.33876003358073e-01	5.48634444764491e-01	1.68473561967325e+01	-8.69342662243105e-01	5.48924936917184e-01	1.50535843242124e+01	1.50535843242124e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08334731561596e+03	1.34095236539658e+01	7.48053654473084e+00	-1.85369463461849e+01	5.70862914583289e+00	4.13342183369003e+00	4.24546596809088e+00	4.27852621633823e+00	4.02885893783244e+00	1.63382259724439e+00	0.00000000000000e+00	7.94968913567584e-01	1.59412620533196e+00	1.00000000000000e+00	2.22787149921400e+00	1.69642952272133e+00	1.12843260120528e+09	
5.50769591833258e+00	-8.48846224865570e-02	5.50856473551768e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.55749532147120e-01	8.57185792168293e-01	1.82017727736837e+01	7.34758750241290e-01	-2.53719901765470e-01	1.50581183011086e+01	1.50581183011086e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08334278163907e+03	1.25611665618960e+01	6.65947598768609e+00	-1.69560411596466e+01	5.48786525624125e+00	5.50856473551768e+00	5.70764075852909e+00	5.32405483410864e+00	1.23283784889904e+00	2.47810660061038e-01	0.00000000000000e+00	9.78463451983215e-01	2.05408420944433e+00	1.00000000000000e+00	9.44174534370206e-01	1.25299642504729e+00	1.12843260120517e+09	
5.62267694230438e+00	-1.45071678254454e-01	6.47841178229744e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.29928264296080e-01	8.84255949045267e-01	1.57826731098349e+01	1.50087906999975e-01	3.79421416402997e-01	1.50584715386153e+01	1.50584715386153e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08334242840156e+03	1.12562830797549e+01	5.79772994136083e+00	-1.47616830657650e+01	5.56361379306123e+00	6.47841178229744e+00	2.09364740556367e+00	2.32149990538474e+00	3.92159132190083e+00	1.11876723880456e+00	0.00000000000000e+00	2.76315240121022e-01	1.20599114410782e+00	1.00000000000000e+00	2.75341559501817e-01	2.53427586740410e+00	1.12843260120149e+09	
6.59469697353534e+00	-5.60452905772885e-01	4.56056183690745e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.00625825295983e-01	4.70934027317932e-01	1.39992147372382e+01	6.65186352436064e-01	7.26351509206215e-01	1.50750406337702e+01	1.50750406337702e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08332585930641e+03	1.31761358364312e+01	7.00635369625452e+00	-1.86747001390005e+01	5.58580360905118e+00	4.56056183690745e+00	4.86312068707495e+00	3.04459307470571e+00	2.49206557707618e+00	6.71465269599972e-01	0.00000000000000e+00	2.86400062270020e-01	1.63718526733401e+00	1.00000000000000e+00	2.63064272774848e+00	1.91337457972827e+00	1.12843260120460e+09	
5.90776031409398e+00	2.58249193881964e-01	7.27809896342614e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.14246897839149e-01	6.22813294133931e-01	1.80301962433399e+01	6.33102067154541e-01	6.07758591800931e-01	1.50860522631042e+01	1.50860522631042e+01	2.00000000000000e+01	2.00000000000000e+01	-4.08331484767707e+03	1.25090500604812e+01	6.62899732916703e+00	-1.84709271136072e+01	5.71185068143767e+00	7.27809896342614e+00	4.49046265317748e+00	1.86101464892858e+00	4.87893800867521e+00	2.92561904182791e+00	0.00000000000000e+00	1.77935860150956e-01	1.23362979902510e+00	1.00000000000000e+00	2.83781277552576e-01	2.60709497331682e+00	1.12843260120410e+09	
