H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglH1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
1.78975652822702e+00	-7.78185729718019e-01	1.43872196883168e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.67690579826846e-01	4.28148165368450e-01	1.32430873002031e+01	2.54915216258305e-01	-1.00836152625830e+00	7.98897399290581e-01	7.98897399290581e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94223500026687e+03	1.32143672739474e+01	7.33221193193083e+00	-6.23930102859382e+00	1.27464367043718e+00	1.43872196883168e+00	5.44733592714064e+00	2.78485843835464e+00	5.97165930509352e+00	1.54739459504341e+00	0.00000000000000e+00	2.57164677247431e-01	2.45349432186105e+00	1.00000000000000e+00	2.55320631475581e+00	9.58170215609390e-01	1.12640253131369e+09	
2.14228734420245e+00	-5.79786498455886e-01	3.06194797942947e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.68795066673078e-01	1.16308871095384e-01	1.77442676064981e+01	6.10413568936397e-01	1.07140637974350e+00	7.99841972645936e-01	7.99841972645936e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94223405569351e+03	1.23278088003859e+01	6.50546531377480e+00	-6.23930102859382e+00	1.79219396406414e+00	3.06194797942947e+00	3.05408710692712e+00	1.75114704230697e+00	8.94650582577521e-01	1.60775723158289e+00	0.00000000000000e+00	4.15698380246455e-01	8.13648316925533e-01	1.00000000000000e+00	2.20186429367442e+00	2.29798924586802e+00	1.12640253130433e+09	
1.59898008289458e+00	-2.33787345122180e-01	6.52151098963583e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.33598003584142e-01	4.02168006370508e-01	1.96914377562034e+01	-2.58269377442720e-02	9.44798722656826e-01	8.01758378938302e-01	8.01758378938302e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94223213928722e+03	1.40864694691875e+01	7.55093677020464e+00	-6.23930102859382e+00	1.55548140375787e+00	6.52151098963583e-01	5.14441387334098e+00	3.60964354834615e+00	5.57214281398529e+00	1.22023339161857e+00	0.00000000000000e+00	3.06071497344872e-01	8.49729604780677e-01	1.00000000000000e+00	1.09912266384397e+00	2.32644891647870e+00	1.12640253131132e+09	
2.26743144693963e+00	9.77242914416568e-01	1.24621082342356e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.44266902671418e-01	7.77906962919802e-01	1.54702647099246e+01	2.04742881635624e-01	-2.53791778572207e-01	8.03920728385037e-01	8.03920728385037e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94222997693776e+03	1.44941552927449e+01	7.43710293018802e+00	-9.04385880372571e+00	1.26819748864990e+00	1.24621082342356e+00	5.98423223764867e+00	4.53367319856052e+00	5.34356918675694e+00	2.91676698255810e+00	0.00000000000000e+00	2.53480977467713e-01	3.68968319279110e+00	1.00000000000000e+00	2.35833313576715e+00	1.31280534608408e+00	1.12640253129613e+09	
1.57170363932408e+00	3.25528867699028e-01	2.26991744256609e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.88964418311686e-01	5.22409843545031e-01	2.17982296552610e+01	-5.24860960706042e-01	-5.89092135672259e-01	8.04008728351164e-01	8.04008728351164e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94222988893781e+03	1.30043059846090e+01	6.54326017726215e+00	-6.23930102859382e+00	1.48916047033100e+00	2.26991744256609e+00	5.10078142886764e+00	1.97293416959273e+00	4.07342976802948e+00	6.63762315199441e-01	0.00000000000000e+00	3.65590210090012e-01	3.95835525877879e+00	1.00000000000000e+00	1.92719442843786e+00	2.62144539106249e+00	1.12640253131590e+09	
1.77343811564647e+00	7.72883912592360e-01	1.30515365412225e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.41084394162334e-01	6.33211638277449e-01	2.00824061734225e+01	-2.57234613509150e-02	-1.72130318753181e-01	8.05315939443517e-01	8.05315939443517e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94222858172672e+03	1.47185372254816e+01	7.55367421759193e+00	-6.23930102859382e+00	1.26960451334150e+00	1.30515365412225e+00	3.17619242680115e+00	1.32989279261355e-01	6.76511271544422e-01	2.09129774429665e+00	0.00000000000000e+00	2.04375178474225e-01	5.13025836758005e+00	1.00000000000000e+00	2.64183246421371e+00	1.22794822608804e+00	1.12640253141556e+09	
1.31314887007955e+00	-1.43560395407670e-01	1.57508369061526e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.91673490960699e-01	2.57569550126936e-01	1.52140561499675e+01	9.37845736941342e-01	-2.52389029770416e-01	8.06598028515054e-01	8.06598028515054e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94222729963764e+03	1.34092913309490e+01	7.43971364516149e+00	-6.23930102859382e+00	1.29964036637096e+00	1.57508369061526e+00	2.16713725459452e+00	5.14974272904226e+00	5.65736014990608e+00	2.37957704247428e+00	0.00000000000000e+00	7.25412884026373e-01	8.08119951505010e-02	1.00000000000000e+00	2.11075498508735e+00	1.01021531964267e+00	1.12640253139721e+09	
2.48486012366122e+00	-8.38416768529566e-01	5.90730040784894e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.90530902764200e-03	7.15060136813033e-01	1.97030641550595e+01	6.50582010863953e-01	-8.38101617167406e-01	8.07004677396435e-01	8.07004677396435e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94222689298875e+03	1.38608268362267e+01	7.30625669193908e+00	-8.79687051285635e+00	1.66147918706677e+00	5.90730040784894e-01	4.31242925793945e+00	1.13109824903625e+00	3.07835959995463e+00	2.58850668120887e+00	0.00000000000000e+00	3.29051202899495e-01	4.47085058092717e+00	1.00000000000000e+00	8.80251967586916e-01	9.49016059227814e-01	1.12640253144170e+09	
1.32323469604339e+00	2.43836602002834e-01	1.41660204972879e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.92019444006530e-01	6.46808310953135e-01	1.30860668449606e+01	-2.53996800210468e-01	-3.41269409357163e-01	8.15666537454035e-01	8.15666537454035e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221823112869e+03	1.32916549385912e+01	6.95208357443082e+00	-8.92560459638035e+00	1.28409190248601e+00	1.41660204972879e+00	4.64286934179325e+00	6.06292127796870e+00	4.67919614185655e+00	2.33905231198333e+00	0.00000000000000e+00	3.84261971756424e-01	2.92696449314117e+00	1.00000000000000e+00	7.52340542507628e-01	1.92838212095116e+00	1.12640253129646e+09	
1.98477897901187e+00	-8.47743697174238e-01	1.00975947872505e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.39975639876145e-01	1.83333276910236e-01	2.19987438513631e+01	-2.77904477147593e-01	2.58564608901338e-01	8.16291611104589e-01	8.16291611104589e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221760605506e+03	1.53669581427639e+01	7.17144521452932e+00	-6.23930102859382e+00	1.31328176806657e+00	1.00975947872505e+00	4.73890235171930e+00	4.83763934889541e+00	4.70734770983551e+00	2.64060808431273e+00	0.00000000000000e+00	1.32050631983214e-01	5.58397477191606e+00	1.00000000000000e+00	9.01404025058380e-01	1.99630696003067e+00	1.12640253145094e+09	
1.81119175259370e+00	-5.81614757914004e-01	2.32424045605741e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.88364798154860e-02	4.33453468109173e-01	2.04363926637920e+01	5.40443809648105e-01	-1.06568492528313e-01	8.16434270996979e-01	8.16434270996979e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221746339516e+03	1.30015642233039e+01	6.91612282256121e+00	-6.23930102859382e+00	1.51338950779241e+00	2.32424045605741e+00	5.79992306977054e+00	5.54288370578772e+00	2.66612796581710e+00	1.41705219086350e+00	0.00000000000000e+00	7.12235479724979e-01	3.35764439511254e+00	1.00000000000000e+00	2.52229318906346e+00	1.54515045877681e+00	1.12640253145024e+09	
2.13753058029741e+00	-6.20324552441518e-01	5.60578972284249e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.25331832811286e-01	1.34840173561556e-01	2.13173749300609e+01	-3.78646436334451e-01	-1.88494020661752e-01	8.17883276636167e-01	8.17883276636167e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221601438952e+03	1.40179438984204e+01	7.13266245780276e+00	-6.23930102859382e+00	1.73928691036511e+00	5.60578972284249e-01	3.63099745703455e+00	4.31726674187680e+00	4.98843144222845e+00	3.08712409060132e+00	0.00000000000000e+00	5.33138031271866e-01	6.06663892026716e+00	1.00000000000000e+00	1.93112888672918e+00	1.72166009693561e+00	1.12640253136193e+09	
1.50490154871049e+00	-5.25383748987602e-01	1.54180803868720e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.57768791165351e-01	7.39647431272587e-01	1.69698101644298e+01	-2.86200873457634e-01	5.65877604218742e-01	8.18752138367472e-01	8.18752138367472e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221514552779e+03	1.32970954722996e+01	7.01475752596110e+00	-6.23930102859382e+00	1.30193779126812e+00	1.54180803868720e+00	3.34207125527426e+00	1.90461057944013e+00	4.22810869298904e+00	6.35825120709970e-01	0.00000000000000e+00	4.95160765382106e-01	1.71943955465773e+00	1.00000000000000e+00	2.29307311818410e+00	1.14743527188788e+00	1.12640253143838e+09	
1.99627320484742e+00	-5.18740374400097e-01	5.64594351784850e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.41423697169940e-02	2.48188279349280e-02	1.34308121579943e+01	-6.41588410470889e-01	8.51948135251230e-02	8.19426868069058e-01	8.19426868069058e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221447079808e+03	1.36017142470683e+01	7.55172732401744e+00	-8.40723245438279e+00	1.73365223369354e+00	5.64594351784850e-01	2.51636483582739e+00	8.30128613957078e-01	6.07696705510263e+00	3.27927923151934e-01	0.00000000000000e+00	6.28539508631140e-01	6.09626088861022e+00	1.00000000000000e+00	9.12883437969626e-01	1.90766954422445e+00	1.12640253144838e+09	
1.39174828953269e+00	-1.04333788309990e-02	1.93564436591128e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.46366670454210e-02	5.82675035477088e-01	2.01360309577905e+01	-6.85983015212000e-02	1.26462192340062e-01	8.20423556697278e-01	8.20423556697278e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221347410945e+03	1.42380780233575e+01	6.45309408069448e+00	-8.88645407825646e+00	1.39167254056575e+00	1.93564436591128e+00	3.50243138910956e+00	1.72965980227293e-01	4.29047406674718e+00	2.66090627850824e+00	0.00000000000000e+00	1.87979523388679e-01	1.30359424264217e+00	1.00000000000000e+00	1.65505074603130e+00	2.28044886407474e+00	1.12640253129058e+09	
1.31956142699326e+00	-2.40764292162545e-01	1.26124982466491e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.26492646880453e-01	5.42528300374737e-01	1.55549243355769e+01	-4.12880936773598e-01	3.95193171285000e-01	8.20916114811553e-01	8.20916114811553e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94221298155135e+03	1.41141476125353e+01	6.86256949469908e+00	-6.23930102859382e+00	1.28150001951402e+00	1.26124982466491e+00	6.06989239387196e+00	1.74290741182142e+00	1.28670944166081e+00	6.05317018685355e-01	0.00000000000000e+00	1.88456187671863e-01	2.61027284108677e+00	1.00000000000000e+00	8.32543138076980e-01	9.90959881192408e-01	1.12640253139764e+09	
1.64377822631292e+00	-6.50363565838423e-01	1.10466192121141e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.51461447398153e-01	5.60462163572034e-01	1.89867855418688e+01	-7.05681842778571e-01	5.46428127077204e-01	8.35005655556870e-01	8.35005655556870e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219889201059e+03	1.54967928242807e+01	7.43931025128304e+00	-9.05996762975511e+00	1.30822345542535e+00	1.10466192121141e+00	3.54078266131364e+00	5.51570418827332e+00	5.04960962925717e+00	2.44734623064054e+00	0.00000000000000e+00	1.55568534714193e-01	1.77785350282110e+00	1.00000000000000e+00	1.65969449398512e+00	1.42072107189689e+00	1.12640253133603e+09	
1.46827761988347e+00	-4.10653531953854e-01	1.72194153361087e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.22970178361038e-01	6.08121161257655e-01	1.96630884428009e+01	1.39774948571148e-01	-1.12766410138022e+00	8.35545322741837e-01	8.35545322741837e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219835234342e+03	1.37368376206949e+01	7.52322206873948e+00	-6.23930102859382e+00	1.34620519923677e+00	1.72194153361087e+00	3.80134184691192e+00	5.90083673414461e+00	2.57318672519476e+00	9.27522206666555e-01	0.00000000000000e+00	3.04807398904707e-01	5.67170703713529e+00	1.00000000000000e+00	9.33333544829242e-01	9.21524868101344e-01	1.12640253140422e+09	
1.97485506547206e+00	-4.73680672473289e-01	5.68818603246729e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.84448968374480e-01	1.68957690625363e-01	1.37525820407822e+01	3.73199597056851e-01	-1.08066104550185e+00	8.37872642139700e-01	8.37872642139700e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219602502401e+03	1.47125744270146e+01	7.44566373969697e+00	-9.02041836972121e+00	1.75741429364971e+00	5.68818603246729e-01	1.57719613567719e+00	4.57103045463155e+00	5.91698060659233e+00	1.95049962343447e+00	0.00000000000000e+00	1.23876720419781e-01	4.42534175840127e+00	1.00000000000000e+00	1.11210981389943e+00	1.85306758828789e+00	1.12640253129218e+09	
1.39965769362147e+00	-3.50447875213693e-01	1.08661934983759e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.87549981773984e-01	5.08417467738607e-01	2.06042983402261e+01	8.84338228907192e-01	1.31330012060584e-01	8.38082865951492e-01	8.38082865951492e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219581480020e+03	1.45740135437735e+01	7.47633292628801e+00	-8.79117244940364e+00	1.31458515982230e+00	1.08661934983759e+00	2.99919340011662e+00	5.17713906994360e+00	1.16914991593290e+00	1.46175602872694e+00	0.00000000000000e+00	3.26239270214742e-01	6.05763566610323e+00	1.00000000000000e+00	1.21791018835180e+00	2.31647272411749e+00	1.12640253142779e+09	
1.81467092053695e+00	-2.07849455892791e-01	2.98992819645218e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.16188878429305e-01	4.78447185742254e-01	1.74116111492108e+01	8.94042968407669e-01	-3.91084635237971e-01	8.39122087703799e-01	8.39122087703799e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219477557844e+03	1.48326242659895e+01	7.50760488948659e+00	-8.48041024462244e+00	1.77561367660041e+00	2.98992819645218e+00	2.79330462986986e-01	4.96061750622717e+00	3.63299957784363e+00	3.05866777284285e+00	0.00000000000000e+00	2.27332395524356e-01	7.54916934461536e-01	1.00000000000000e+00	9.02804633898980e-01	1.93253315380659e+00	1.12640253134968e+09	
2.00892144716757e+00	1.48161898518355e-01	4.80742620353548e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.01265158676520e-02	5.59966806043641e-01	1.65217179727339e+01	1.17930774121446e-01	4.25493585265422e-01	8.39636492198679e-01	8.39636492198679e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219426117396e+03	1.38319066196213e+01	7.54560099167787e+00	-6.23930102859382e+00	1.98691188438467e+00	4.80742620353548e-01	1.53008745264733e+00	6.03975330017634e+00	5.71772588048616e+00	1.21048498311457e+00	0.00000000000000e+00	3.13123799976829e-01	1.03423404777488e+00	1.00000000000000e+00	8.44354311536522e-01	2.58124995368115e+00	1.12640253139023e+09	
2.70827501419041e+00	-1.06259010459738e+00	1.07878378428690e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.60707213340408e-01	8.26082624992279e-01	2.02888285367281e+01	2.33547829443615e-01	9.27619098920761e-01	8.39816338882429e-01	8.39816338882429e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219408132727e+03	1.46306623829502e+01	7.50887010516916e+00	-8.60421775082215e+00	1.31787628458119e+00	1.07878378428690e+00	3.54876292895419e+00	2.61069346279005e-01	4.33904510646213e+00	3.71444894509056e-01	0.00000000000000e+00	2.18229144487060e-01	2.96140421536649e+00	1.00000000000000e+00	1.13614327061208e+00	2.15413490118976e+00	1.12640253129814e+09	
1.60798291262611e+00	7.05297191436060e-02	2.54876394219917e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.65755454256561e-01	2.67437472073936e-01	2.05048400630921e+01	9.28563048295213e-01	4.97824849622790e-02	8.40080728104112e-01	8.40080728104112e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219381693804e+03	1.39544834182854e+01	6.20850285607076e+00	-8.82887148343714e+00	1.60398516196200e+00	2.54876394219917e+00	4.25296419383614e+00	1.84114083799113e+00	2.64992583696256e-01	1.89667516910269e+00	0.00000000000000e+00	2.25443864080902e-01	5.95891711460244e+00	1.00000000000000e+00	1.09677961238535e+00	1.36517178715862e+00	1.12640253126364e+09	
1.67781359982102e+00	9.59171181240660e-02	6.17872640011749e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.36387653389581e-01	3.03359658569877e-01	1.44972622205712e+01	-4.43163113737905e-01	-6.11947679309940e-02	8.41026719657748e-01	8.41026719657748e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219287094649e+03	1.41899416692920e+01	7.01606723506018e+00	-8.62576915362062e+00	1.67010149417806e+00	6.17872640011749e-01	1.36633204075788e+00	4.08102857574801e+00	6.27701990061083e+00	1.95323657953267e+00	0.00000000000000e+00	2.13531496388352e-01	5.79064873810158e+00	1.00000000000000e+00	2.10438527499866e+00	8.63300737997459e-01	1.12640253137954e+09	
2.27672735577801e+00	9.63050602462684e-01	1.21980815268034e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.24614340302603e-01	2.45838423774497e-01	1.63665949297839e+01	-5.99031340517382e-01	-6.41313004711085e-01	8.41849246381571e-01	8.41849246381571e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219204841978e+03	1.14797255086642e+01	6.36159987263314e+00	-6.23930102859382e+00	1.30005296945232e+00	1.21980815268034e+00	8.75216561795894e-01	6.44099128925435e-01	5.15700362212034e+00	7.30358657843476e-01	0.00000000000000e+00	2.60164845716227e-01	4.23902202346955e+00	1.00000000000000e+00	4.84328110799052e-01	2.50399649391722e-01	1.12640253141719e+09	
1.66304146427305e+00	6.74503321652145e-01	1.26326876563842e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.58043087176440e-01	4.96801780898618e-01	1.58238814685663e+01	-2.08980780796217e-01	-5.01164023746802e-01	8.42890378004995e-01	8.42890378004995e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94219100728814e+03	1.25274733521385e+01	7.16461856767477e+00	-8.53433152211674e+00	1.29886403412716e+00	1.26326876563842e+00	4.72870291143201e+00	5.68168522116147e+00	4.03690346737463e+00	2.23309432576214e+00	0.00000000000000e+00	5.88340486471108e-01	5.52345671789682e+00	1.00000000000000e+00	1.03447776579212e+00	2.73750977073049e+00	1.12640253128997e+09	
1.82079843978575e+00	7.09248876402217e-01	9.17319193659970e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.51277531962956e-01	1.29297705343744e-01	2.09487641114340e+01	3.60521692545941e-01	7.67064896282206e-01	8.46736628921008e-01	8.46736628921008e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94218716103723e+03	1.39416479757903e+01	6.17625411838494e+00	-9.06793341301772e+00	1.38171520797730e+00	9.17319193659970e-01	3.53888779272413e+00	3.06384166008183e+00	1.93998941586398e+00	2.61827903983320e+00	0.00000000000000e+00	1.35533822333585e-01	1.35103854713701e+00	1.00000000000000e+00	2.03072578996910e+00	8.53163213681964e-01	1.12640253143265e+09	
1.43256511957329e+00	-2.94128952639865e-01	9.40972812270923e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.39825759554087e-01	5.53077188150784e-01	1.49555762483509e+01	-7.49270554415220e-01	7.65347111533044e-01	8.47399882276022e-01	8.47399882276022e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94218649778388e+03	1.37411075219463e+01	7.56235450767448e+00	-6.23930102859382e+00	1.37104364989989e+00	9.40972812270923e-01	3.28368291933868e+00	4.55499898647634e+00	3.59944352931422e+00	1.22920926160561e+00	0.00000000000000e+00	2.62243438521177e-01	2.00339626532861e+00	1.00000000000000e+00	2.47039975557677e+00	7.17299171077875e-01	1.12640253141914e+09	
1.32066579076406e+00	-2.68378301208100e-02	1.10621512619663e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.13923673560771e-01	5.78720585397641e-01	2.05075958081388e+01	1.80149562316862e-01	-1.22188978391937e+00	8.48558418100765e-01	8.48558418100765e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94218533924806e+03	1.32039396106587e+01	7.52698564617994e+00	-6.23930102859382e+00	1.32019020191393e+00	1.10621512619663e+00	9.58493505946988e-01	4.31337401249805e+00	5.26721990805983e+00	8.88205939884010e-02	0.00000000000000e+00	1.79460077138964e-01	3.76633279233773e+00	1.00000000000000e+00	7.03813103187671e-01	3.93578401695040e-01	1.12640253131683e+09	
2.03978550217659e+00	4.06947927655654e-01	3.21673365962285e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.82624856392814e-01	2.65391890081225e-01	1.83267226858336e+01	-9.27613709052580e-01	4.40454011572886e-01	8.51906176953435e-01	8.51906176953435e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94218199148921e+03	1.18272627031119e+01	7.58500032787662e+00	-6.23930102859382e+00	1.87320261265740e+00	3.21673365962285e+00	1.13204974135562e+00	3.25376237316265e+00	2.91707957678875e+00	1.47210508596848e+00	0.00000000000000e+00	6.02934146261545e-01	3.60182585123513e+00	1.00000000000000e+00	9.89034435220390e-02	1.85910736095207e+00	1.12640253142933e+09	
2.36795960656901e+00	2.90100523657145e-01	4.12406837495962e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.89273469523770e-02	2.98026158647660e-01	2.16896895263054e+01	9.22982513715154e-01	-1.29315898550354e+00	8.53601835734025e-01	8.53601835734025e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94218029583043e+03	1.09883228467135e+01	7.19614120619324e+00	-6.23930102859382e+00	2.26901471207947e+00	4.12406837495962e+00	1.95860198247623e+00	1.97458258291026e+00	5.55640610202888e+00	1.00963235717790e+00	0.00000000000000e+00	6.44956080642880e-01	3.88917692113446e+00	1.00000000000000e+00	8.75477240810808e-01	2.37433974891107e-01	1.12640253141934e+09	
1.45523857088160e+00	-4.11580690970017e-01	1.06805533126123e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.03846822256195e-01	3.68367800994397e-01	1.72850392383201e+01	8.39697070989152e-01	-3.82151434148507e-01	8.54106064094140e-01	8.54106064094140e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94217979160205e+03	1.40225873892371e+01	7.49121035230788e+00	-9.10449343682924e+00	1.33371101451271e+00	1.06805533126123e+00	2.18551403360102e+00	5.75008749743798e+00	5.77191482141527e+00	2.95176933461480e+00	0.00000000000000e+00	5.47418694324436e-01	6.01627943475509e+00	1.00000000000000e+00	2.06477213479799e+00	1.70982039735430e+00	1.12640253129186e+09	
2.36941968466240e+00	-7.30371035997103e-01	5.79437155382866e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.05274750604458e-01	3.28642447542064e-01	1.93995853022137e+01	3.49007352366001e-01	5.84912814342842e-01	8.54858658080047e-01	8.54858658080047e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94217903900808e+03	1.32130527703956e+01	7.38684702192655e+00	-6.23930102859382e+00	1.76504450413299e+00	5.79437155382866e-01	2.77873226397431e+00	2.99628650995648e+00	4.80699540858259e+00	3.34102914126474e-01	0.00000000000000e+00	4.47724646931124e-01	1.24640953400599e+00	1.00000000000000e+00	1.17885120637320e+00	2.75944072961528e+00	1.12640253126337e+09	
1.36871018526828e+00	7.35090041079580e-02	1.75645651665344e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.52714268364078e-01	5.86629788361287e-01	1.69925965291716e+01	3.70680616392626e-01	-8.18356767948296e-01	8.55017789667272e-01	8.55017789667272e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94217887987649e+03	1.42238698333358e+01	7.24948423873528e+00	-6.23930102859382e+00	1.36501388698337e+00	1.75645651665344e+00	3.66844065417245e+00	2.17289933318081e+00	6.50328821727132e-01	9.08301029509350e-01	0.00000000000000e+00	1.54609290385043e-01	5.45501924404961e-01	1.00000000000000e+00	1.90288546351737e+00	5.11149211719430e-01	1.12640253133874e+09	
1.85345102125989e+00	7.46516536111843e-01	1.73599821218687e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	9.15048975392400e-03	4.11620149259805e-01	1.48591522828164e+01	-1.98208770207570e-01	9.10863442753689e-01	8.55053925221455e-01	8.55053925221455e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94217884374094e+03	1.32432008838714e+01	7.24588926517850e+00	-6.23930102859382e+00	1.36054219699007e+00	1.73599821218687e+00	3.14359733603618e+00	3.75759969114567e+00	3.65161479941119e+00	1.24907125356598e+00	0.00000000000000e+00	5.85292229293286e-01	3.37240546449915e+00	1.00000000000000e+00	1.74801955827099e+00	1.37625464848974e+00	1.12640253127854e+09	
1.46026648240686e+00	8.58050355019720e-02	2.07910087576606e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.69930952097010e-02	9.66810136749300e-03	2.00230688929243e+01	4.93601110221647e-01	1.36482823280609e-01	8.63541518778220e-01	8.63541518778220e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94217035614738e+03	1.31539533537046e+01	7.00107416952335e+00	-6.23930102859382e+00	1.45489417076481e+00	2.07910087576606e+00	3.18547314621125e+00	5.12543115347123e+00	4.41135217223696e+00	3.13332949968661e+00	0.00000000000000e+00	9.69155972333978e-01	3.28371785224319e+00	1.00000000000000e+00	1.83233828784989e+00	2.01990477020654e+00	1.12640253145391e+09	
1.34766363886981e+00	-1.79279134761684e-01	1.47949384582985e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.16793623888697e-01	6.27590856382165e-01	1.50093913678015e+01	7.06170419133970e-01	5.49689580039227e-01	8.67452434657025e-01	8.67452434657025e-01	2.00000000000000e+01	2.00000000000000e+01	-3.94216644523150e+03	1.47588217637764e+01	7.33578885941700e+00	-6.23930102859382e+00	1.32606395093250e+00	1.47949384582985e+00	5.44818362778251e+00	3.79310105158221e-01	7.30743467428082e-01	2.75986434892713e+00	0.00000000000000e+00	1.76928108057065e-01	2.16172543490147e+00	1.00000000000000e+00	1.53234965709342e+00	8.74652518436333e-01	1.12640253143360e+09	
