H1_cplx_snr_amp	H1_cplx_snr_arg	H1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglH1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
7.48401260812547e-01	-1.88780400513536e+00	9.48778678855912e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.97438100774678e-01	6.96600586190875e-01	1.53055988693405e+01	-6.80942653323620e-02	3.14898852774916e-01	-6.71435990577265e-01	-6.71435990577265e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98314841878625e+03	1.40261096328310e+01	7.52115438648418e+00	-7.74595136959136e+00	-2.33295187575618e-01	9.48778678855912e-01	5.78497973201521e+00	5.71666964359688e+00	2.14726628711676e-01	2.66340736206745e+00	0.00000000000000e+00	3.04796273956304e-01	2.16376192914777e+00	1.00000000000000e+00	2.58467163930022e+00	1.21912250350874e+00	1.12761870428353e+09	
1.44448429091201e+00	1.42830921022150e+00	1.37860969001811e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.11471568152054e-01	2.17928198476709e-01	2.01976941536047e+01	-1.32578529125776e-01	3.19603850921643e-01	-6.67495493779370e-01	-6.67495493779370e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98314447828946e+03	1.45977237332465e+01	7.27385511981044e+00	-6.23930102859382e+00	2.05124660717171e-01	1.37860969001811e+00	5.34878479067876e+00	4.88903783126522e+00	3.42882268395404e+00	1.32101313407122e+00	0.00000000000000e+00	3.21797666108202e-01	2.51094679113377e+00	1.00000000000000e+00	1.17861692387228e+00	1.76359619396729e+00	1.12761870427981e+09	
2.04878021699689e+00	1.84412625824376e+00	7.27857181436181e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.93024004465454e-01	4.84308960589620e-01	2.10215684874021e+01	-8.39791043238649e-01	-8.49784142239734e-01	-6.67426672619058e-01	-6.67426672619058e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98314440946830e+03	1.25587754289186e+01	6.96485419811876e+00	-6.86947333788764e+00	-5.53046180764036e-01	7.27857181436181e-01	5.55971387849098e+00	5.12309322699239e+00	2.85788550158917e+00	2.30369402249501e+00	0.00000000000000e+00	3.87073702525886e-01	5.03494760298402e+00	1.00000000000000e+00	2.49307305747526e+00	2.67444143229562e+00	1.12761870433447e+09	
1.17436513412746e+00	1.22274440411038e+00	1.62116439182106e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.68486432333610e-02	4.27179365811023e-01	1.74787237026843e+01	-7.07718621591808e-01	9.42397959955088e-01	-6.64750000864387e-01	-6.64750000864387e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98314173279654e+03	1.39462616887306e+01	7.33505183628594e+00	-6.90341034617240e+00	4.00537413149410e-01	1.62116439182106e+00	1.60501551276608e+00	3.73708551581724e+00	5.92956584981763e+00	2.78380916204944e+00	0.00000000000000e+00	3.04511201422151e-01	2.50322412764107e+00	1.00000000000000e+00	9.22694971337347e-01	1.36753711642694e+00	1.12761870424831e+09	
5.93719690601675e-01	-8.08675565307981e-01	1.62661769473102e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.18140092950130e-02	7.94779851493787e-01	1.59549706313405e+01	-6.34758219639799e-01	3.00431694882247e-01	-6.56130198218307e-01	-6.56130198218307e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98313311299389e+03	1.29230553316071e+01	7.25388779642879e+00	-6.23930102859382e+00	4.09937975190889e-01	1.62661769473102e+00	5.67627196381156e+00	4.42498955510920e+00	2.96074602211010e+00	1.81114048728724e+00	0.00000000000000e+00	4.12220654444456e-01	3.13263252019185e+00	1.00000000000000e+00	2.40246267539199e+00	4.38355210111168e-01	1.12761870422526e+09	
9.41121400687409e-01	-2.02013510621914e+00	8.06235653867962e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.29512817718589e-01	4.56078490385789e-01	1.92191292827871e+01	-4.63538259761790e-02	-1.41287861317533e-01	-6.54593024635687e-01	-6.54593024635687e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98313157582031e+03	1.40593951750323e+01	7.02292759051302e+00	-7.76836540252304e+00	-4.08794945088891e-01	8.06235653867962e-01	5.84056629377118e+00	7.99783944970681e-01	3.43331417433595e+00	2.90665147348594e+00	0.00000000000000e+00	3.46438731780348e-01	2.14307964782844e+00	1.00000000000000e+00	1.04503291241431e+00	2.10680113429957e+00	1.12761870422552e+09	
1.67804681207569e+00	-1.23310459651450e+00	1.82623237472935e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.50751636458047e-01	1.01194736289474e-01	1.97249302144176e+01	-5.24050864127534e-01	2.80858980432650e-02	-6.52261491446097e-01	-6.52261491446097e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98312924428712e+03	1.47599605251423e+01	7.47493190377986e+00	-7.29804421478638e+00	5.55953812810347e-01	1.82623237472935e+00	4.61902836432401e+00	3.92693007904947e+00	3.30292773656257e+00	1.44950498600360e+00	0.00000000000000e+00	2.60487018950601e-01	2.57143939937763e+00	1.00000000000000e+00	2.36856743660760e+00	1.29006564508843e+00	1.12761870432923e+09	
1.76510192108328e+00	1.32226619813224e+00	1.65200318905733e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.05636792885800e-01	8.55295311133930e-02	1.36993872305760e+01	-4.32763295068340e-01	4.93101054436681e-01	-6.47292314343758e-01	-6.47292314343758e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98312427511002e+03	1.35437266176483e+01	7.18528951665069e+00	-6.23930102859382e+00	4.34178916079011e-01	1.65200318905733e+00	5.11979166471182e+00	2.18764723202583e+00	2.21503705992495e+00	1.62885759070021e+00	0.00000000000000e+00	1.71188414414913e-01	4.11638482597577e+00	1.00000000000000e+00	2.45039188943304e+00	2.70406987329951e+00	1.12761870426439e+09	
5.26648002708087e-01	1.44884549940092e+00	1.20363974585423e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.94276684377192e-01	3.75961952798972e-01	1.69048144936692e+01	7.42598740219084e-01	-3.35073871175565e-01	-6.47261832390541e-01	-6.47261832390541e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98312424462807e+03	1.48155047045512e+01	7.31736435908620e+00	-6.49021509640797e+00	6.40660852010340e-02	1.20363974585423e+00	1.16683630285319e+00	3.04299083523065e+00	4.20713904820870e+00	6.91917430548850e-01	0.00000000000000e+00	2.39147576279434e-01	4.83821107384590e+00	1.00000000000000e+00	1.77368491225264e+00	1.25773947661429e+00	1.12761870432164e+09	
1.34771553933831e+00	-1.05732354560641e+00	1.97781450717661e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.40821674195088e-01	8.36019456857341e-01	2.20049819830910e+01	9.05111785360000e-05	-5.38645581837120e-01	-6.46552394143328e-01	-6.46552394143328e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98312353518982e+03	1.36498762387103e+01	7.31913652957925e+00	-7.12553393274704e+00	6.62004810615407e-01	1.97781450717661e+00	3.50304257379857e-01	2.05795379711140e+00	1.61727555220147e+00	2.33730888528350e+00	0.00000000000000e+00	3.46757759188762e-01	1.48083049871183e+00	1.00000000000000e+00	2.71138693751392e+00	2.04919780983150e+00	1.12761870422356e+09	
2.30882342042631e+00	-4.29799710253960e-01	4.48436739455170e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.47371020044300e-03	4.40418363368014e-01	1.39694943640914e+01	9.11573343353640e-01	5.97200597429814e-01	-6.42832061799254e-01	-6.42832061799254e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98311981485748e+03	1.37676517491151e+01	7.11949699298036e+00	-6.23930102859382e+00	2.09883414420838e+00	4.48436739455170e+00	1.64890347942952e+00	4.61640465314497e+00	2.84990860487797e+00	2.85824639212355e-01	0.00000000000000e+00	1.83288218412344e-01	5.45936580303712e+00	1.00000000000000e+00	5.78627929784882e-01	2.30088620980867e+00	1.12761870434164e+09	
4.64255981961895e-01	-1.09939550599674e+00	1.36175345456857e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.41692796289966e-01	7.50752718832420e-02	1.64280598218668e+01	5.67950480460330e-02	-3.31687731733688e-01	-6.40081241868756e-01	-6.40081241868756e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98311706403755e+03	1.51736112913130e+01	7.35940360418001e+00	-7.21513147879821e+00	2.10834782671383e-01	1.36175345456857e+00	1.74403593611315e+00	6.01211606376205e+00	1.04325757630727e+00	2.53015657031736e+00	0.00000000000000e+00	1.64091406621341e-01	5.78761236723156e+00	1.00000000000000e+00	1.57129277533994e+00	2.11171495630704e+00	1.12761870422328e+09	
7.91210286104103e-01	1.47363996773337e+00	1.20718842333938e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.78361931012164e-01	2.17602568191896e-01	2.12355437082617e+01	-1.67868984550333e-01	6.16079982754950e-02	-6.35999953093233e-01	-6.35999953093233e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98311298274877e+03	1.44798168194271e+01	7.26459787887385e+00	-7.32924498309812e+00	7.67502320579170e-02	1.20718842333938e+00	5.56303485309733e+00	5.47709812150058e+00	1.80572838594812e+00	3.08965873840527e+00	0.00000000000000e+00	2.96514076667105e-01	3.95146348926522e+00	1.00000000000000e+00	1.30087926850399e+00	2.36951816299746e+00	1.12761870429343e+09	
3.78171115323677e-01	-7.64689208441257e-01	1.43274915537950e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.24497604569085e-01	1.20687643641576e-01	1.35639252950063e+01	-1.97821114111827e-01	-7.64404155614833e-01	-6.35405946540232e-01	-6.35405946540232e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98311238874222e+03	1.25200204656450e+01	7.07799436317064e+00	-7.15662307230394e+00	2.72887353038844e-01	1.43274915537950e+00	1.20512071987840e+00	4.87672115222051e+00	5.84923611634115e+00	1.45644417882690e+00	0.00000000000000e+00	9.48220262802916e-01	5.82089104169391e+00	1.00000000000000e+00	1.69449641106451e+00	1.02333081779721e+00	1.12761870434998e+09	
2.67648896063777e-01	-6.66405404495722e-01	1.35215955580324e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.44521477104464e-01	7.35713436531200e-02	1.97206466828461e+01	1.07062739011300e-03	-1.72520521725213e-01	-6.29693520907949e-01	-6.29693520907949e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98310667631658e+03	1.41135401350380e+01	7.41645165127597e+00	-7.85072545770231e+00	2.10385091053892e-01	1.35215955580324e+00	4.74037461335905e+00	4.32651768623699e+00	5.73654649179163e+00	1.42973529997458e+00	0.00000000000000e+00	3.98292360534880e-01	1.03166585346721e+00	1.00000000000000e+00	2.08725426525142e+00	2.37369609927587e+00	1.12761870431356e+09	
2.31867686909464e-01	-2.35727599153590e+00	9.69941926229980e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.39586001952198e-01	5.97689383244007e-01	2.15797221717875e+01	-9.20753181765893e-01	1.84170029651803e-01	-6.29592600887918e-01	-6.29592600887918e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98310657539656e+03	1.59379314558370e+01	7.53753309939963e+00	-6.23930102859382e+00	-1.64132435616410e-01	9.69941926229980e-01	1.82699202224091e-01	2.01119082191299e+00	2.56729343089079e+00	2.36578303524504e+00	0.00000000000000e+00	1.43031424944366e-01	4.09982550428479e+00	1.00000000000000e+00	1.83511098106221e+00	1.63059519462223e+00	1.12761870430873e+09	
9.28778093297943e-01	2.96326565256549e-01	2.31923251375013e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.28238816000212e-01	3.62645121667295e-01	1.88717420578362e+01	-1.17168012549179e-01	1.59974740022061e-01	-6.29250421033248e-01	-6.29250421033248e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98310623321671e+03	1.35953898137316e+01	7.38675616341500e+00	-6.23930102859382e+00	8.88297871459794e-01	2.31923251375013e+00	9.79407944197138e-01	3.36565705208843e+00	5.35058985573444e+00	1.15007775105332e+00	0.00000000000000e+00	5.77928257947372e-01	5.61087059911290e+00	1.00000000000000e+00	1.83244217066554e+00	6.38374307724674e-01	1.12761870424343e+09	
6.10280581374966e-01	-1.73025215712385e+00	1.02753891739562e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.11349745802271e-01	5.67255907907485e-01	1.97807493160402e+01	-2.13673443223806e-01	7.66800968289002e-01	-6.27487599299002e-01	-6.27487599299002e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98310447039498e+03	1.38651507555521e+01	7.57291971271975e+00	-6.63722272212133e+00	-9.69009389638380e-02	1.02753891739562e+00	2.25579301459834e+00	3.13476930777652e+00	7.97156703877152e-01	7.90338775286018e-01	0.00000000000000e+00	3.30805623610349e-01	1.06372018150246e+00	1.00000000000000e+00	2.67642003595259e+00	1.56967226665237e+00	1.12761870441983e+09	
1.74683713546315e+00	-8.65483819131845e-01	2.72360464103613e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.04140558421976e-01	7.80572637341585e-01	2.04391193993491e+01	2.18781611084442e-01	1.00457163063357e+00	-6.24732407713054e-01	-6.24732407713054e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98310171520339e+03	1.32769075716161e+01	7.20884338997808e+00	-7.89725474418767e+00	1.13242526692501e+00	2.72360464103613e+00	3.79615857943956e+00	5.86832400207200e-01	2.20434282809972e+00	2.05526345278263e+00	0.00000000000000e+00	6.54773711633783e-01	5.75338380909516e+00	1.00000000000000e+00	1.82088832996382e+00	1.54410330461933e+00	1.12761870441728e+09	
3.03016978767322e-01	8.17293366277147e-01	1.34312470628461e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.35258670312774e-01	4.89803523909418e-01	1.31641871106936e+01	4.00577546125807e-01	1.43973287840540e-02	-6.23530666889110e-01	-6.23530666889110e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98310051346257e+03	1.19808274479318e+01	6.50490260425510e+00	-6.23930102859382e+00	2.07323504752807e-01	1.34312470628461e+00	5.97039293250696e+00	3.98682736239805e+00	3.86767309822514e+00	8.25867526222886e-01	0.00000000000000e+00	8.25982399582890e-01	5.96003925968637e-01	1.00000000000000e+00	2.37842737337320e+00	9.61826591327599e-01	1.12761870438982e+09	
9.00289508379608e-01	-4.31361503898277e-01	2.19858237046344e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.72186208851756e-01	5.36501836673274e-01	1.47828308133449e+01	8.35998603111463e-01	-5.67123491591810e-01	-6.18836285882935e-01	-6.18836285882935e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98309581908156e+03	1.32128167239858e+01	6.85073900380854e+00	-7.39120691685433e+00	8.17820591181337e-01	2.19858237046344e+00	2.74207275061692e+00	3.75263031705041e+00	5.94191514071129e+00	4.33991450368420e-01	0.00000000000000e+00	4.37026309693847e-01	5.34658546412462e+00	1.00000000000000e+00	1.07187604674001e+00	1.01165516176549e+00	1.12761870430909e+09	
1.34260817508220e+00	-1.26960891489028e+00	1.57648474223834e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.57465738297624e-01	6.71525606355808e-01	2.06874631893006e+01	2.42862658437935e-01	-4.85216435414650e-01	-6.14753032566114e-01	-6.14753032566114e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98309173582824e+03	1.44763618594076e+01	7.35771829565254e+00	-6.94516536728797e+00	3.98290590365976e-01	1.57648474223834e+00	6.14962705339920e+00	2.08270926453125e+00	3.88816389443871e+00	2.55592773635877e+00	0.00000000000000e+00	2.89695672122553e-01	5.88320689372732e+00	1.00000000000000e+00	1.81603181955572e+00	2.35166306701825e+00	1.12761870432850e+09	
8.98891949961719e-01	-1.20553034685417e+00	1.47448644013991e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.23645256627281e-01	4.88666006611706e-01	2.03723055082193e+01	-1.54511801811078e-01	-1.16064305099248e+00	-6.13623820733665e-01	-6.13623820733665e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98309060661641e+03	1.29692230114427e+01	7.10604507855503e+00	-6.28411682412256e+00	3.21082173057806e-01	1.47448644013991e+00	2.62821340213358e+00	1.25350908922718e+00	1.17885116225994e+00	3.11146559124906e+00	0.00000000000000e+00	2.99318565167212e-01	3.99364332612727e+00	1.00000000000000e+00	2.66277085260520e+00	1.66671427295699e+00	1.12761870429746e+09	
1.04088162315409e+00	-2.22044309180042e+00	6.40770346683524e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.75615697060701e-01	8.36635945010177e-01	1.69621711197650e+01	7.77418814727089e-01	9.38177872504019e-01	-6.08744543259945e-01	-6.08744543259945e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98308572733894e+03	1.44349676852910e+01	7.23354446570271e+00	-7.09789467107161e+00	-6.29634668260855e-01	6.40770346683524e-01	7.67092310430588e-01	4.33358954738766e+00	5.40802647261467e+00	2.52433293078176e+00	0.00000000000000e+00	2.13765662909948e-01	1.98085760080680e+00	1.00000000000000e+00	1.69253662894411e+00	1.77648587985484e+00	1.12761870431559e+09	
2.07210432398850e+00	-7.92680189346979e-01	3.27927009187560e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.64267131790920e-01	1.26799096679876e-01	1.56554589669866e+01	-8.21785991129303e-01	2.24609197774410e-02	-6.07138487503562e-01	-6.07138487503562e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98308412128318e+03	1.27037932804970e+01	7.21046258378995e+00	-7.67060662969756e+00	1.45449064779636e+00	3.27927009187560e+00	4.36343988743967e+00	1.88133665196953e+00	3.25697009616938e+00	1.01707256858238e+00	0.00000000000000e+00	8.59874756342681e-01	1.85729450684924e+00	1.00000000000000e+00	1.88588374840710e+00	2.58109607004294e+00	1.12761870441399e+09	
2.39302711735324e-01	1.95980451480568e+00	1.01412964244889e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.98412469142845e-01	6.18004122625930e-01	1.54050688147927e+01	-3.35324373406463e-01	2.75891644865327e-01	-6.06272433039521e-01	-6.06272433039521e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98308325522872e+03	1.46411626092292e+01	7.29060547928086e+00	-7.70862088543555e+00	-9.07605530300310e-02	1.01412964244889e+00	2.73000137181852e+00	1.48067801375405e+00	1.32512210485232e+00	1.73043047910659e+00	0.00000000000000e+00	1.87842966490092e-01	7.30340921853666e-01	1.00000000000000e+00	8.35776464840490e-01	2.04729901136703e+00	1.12761870428809e+09	
2.37840816207909e-01	-4.39529219955921e-01	1.33400146689909e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.16989969471510e-02	3.74504658545400e-02	2.03221460348879e+01	4.37567586815719e-01	6.54168589064947e-01	-6.02656760832815e-01	-6.02656760832815e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98307963955651e+03	1.43783621122546e+01	6.68628762464822e+00	-6.36304842858583e+00	2.15234542941884e-01	1.33400146689909e+00	2.65691032437288e+00	3.57414072004038e+00	3.01326362348347e+00	4.75922939792022e-01	0.00000000000000e+00	1.98231021778740e-01	1.48750371410232e+00	1.00000000000000e+00	1.93899072802874e+00	1.81082466122813e+00	1.12761870436264e+09	
5.18192352974631e-01	-3.00973601856817e+00	6.96834987458324e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.33804067447785e-01	4.41696343894179e-01	2.13941096653613e+01	1.96469821211999e-01	8.99927743917823e-01	-6.00749580878983e-01	-6.00749580878983e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98307773237656e+03	1.29465642154812e+01	7.25678569410959e+00	-7.44615922806136e+00	-5.13694185063553e-01	6.96834987458324e-01	2.22958968075220e+00	4.52259764405107e+00	4.34564147332698e+00	4.53296112704577e-01	0.00000000000000e+00	9.85717525076834e-01	1.77733130924418e+00	1.00000000000000e+00	9.80734219132776e-01	1.55441364251268e+00	1.12761870438460e+09	
9.81852898289602e-01	-3.32239657872091e-01	2.36378172952199e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.30201249688548e-01	3.39271043661209e-01	1.95551344454760e+01	8.91094306590379e-01	3.14164903804002e-01	-5.99765534670496e-01	-5.99765534670496e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98307674833035e+03	1.38426394936614e+01	7.48276293785821e+00	-7.87577313866140e+00	9.28159512504712e-01	2.36378172952199e+00	5.70875999416575e+00	3.71320185068715e+00	4.85236732160354e+00	1.11904178899540e+00	0.00000000000000e+00	5.68442512482319e-01	7.44471503190931e-01	1.00000000000000e+00	7.32268199479853e-01	1.40304120398014e+00	1.12761870440628e+09	
1.23794113075194e+00	-9.91326102576155e-01	1.96429533950673e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.42200746619288e-01	8.55829298903968e-01	2.12394619609628e+01	-1.45600186822609e-01	-5.20956160607513e-01	-5.97685907991035e-01	-5.97685907991035e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98307466870367e+03	1.45966184272635e+01	6.40596056348304e+00	-6.23930102859382e+00	6.77872698484959e-01	1.96429533950673e+00	1.10725389428583e+00	2.72317308270568e+00	2.31681582832904e+00	3.71318321344543e-01	0.00000000000000e+00	1.19258926558800e-01	6.08555226540600e+00	1.00000000000000e+00	1.91077217882756e+00	2.25683465268887e+00	1.12761870439109e+09	
6.62534093503141e-01	1.58898583998945e+00	1.08071524869359e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.31572322178330e-02	1.35713118541020e-02	1.72996109664315e+01	-3.25311148814382e-01	7.81719127912743e-01	-5.96995892246468e-01	-5.96995892246468e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98307397868792e+03	1.25575629598137e+01	6.82630193638422e+00	-7.61784906979509e+00	-1.20505081080140e-02	1.08071524869359e+00	5.39412255784042e-01	4.05462628716919e+00	2.95877344914993e+00	9.80042913901510e-01	0.00000000000000e+00	6.24568789437282e-01	2.38891195533284e+00	1.00000000000000e+00	2.05349995605180e+00	7.25822394661766e-01	1.12761870434659e+09	
2.14007981404362e+00	-4.00491549521169e-01	4.21889096035789e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.21989991628240e-02	3.91798341330007e-01	1.47779341702406e+01	6.57888026059625e-01	5.81659067676389e-01	-5.85207968566010e-01	-5.85207968566010e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98306219076424e+03	1.24018153966269e+01	6.49396577281756e+00	-6.23930102859382e+00	1.97073415199697e+00	4.21889096035789e+00	5.47886495375531e-01	2.69883707676937e+00	4.41642106346180e+00	1.23511264453600e+00	0.00000000000000e+00	3.50942003825415e-01	7.69006475608874e-01	1.00000000000000e+00	1.81359754017289e+00	3.97738489280701e-01	1.12761870439315e+09	
2.35884089664211e-01	-1.47251506415865e+00	1.09876922097915e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.52974400643438e-01	8.64721433500108e-01	1.70457250563749e+01	2.86770541526119e-01	-4.85238342147878e-01	-5.78215136794825e-01	-5.78215136794825e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98305519793247e+03	1.36934168652149e+01	7.43752658831428e+00	-6.97019406260812e+00	2.31456826465690e-02	1.09876922097915e+00	1.11501642549098e+00	2.88979070271692e+00	1.57976591458219e-01	5.55649075862320e-02	0.00000000000000e+00	4.61425275753916e-01	3.68628153320791e+00	1.00000000000000e+00	2.11592894070752e+00	7.56444234572651e-01	1.12761870440981e+09	
2.38346289172215e-01	-1.18395710156556e+00	1.15975555192569e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.77399388728638e-01	2.64205452806983e-01	1.86097002576501e+01	5.47382078221406e-01	6.17168455420067e-01	-5.68232111498673e-01	-5.68232111498673e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98304521490718e+03	1.35460897644653e+01	7.40589757095547e+00	-7.70506221528017e+00	8.99192579329100e-02	1.15975555192569e+00	2.47207757928946e+00	3.76801675524761e+00	1.47471504532718e+00	1.04292248366795e+00	0.00000000000000e+00	3.88776027754726e-01	1.32451055923872e+00	1.00000000000000e+00	2.64171724592269e+00	2.02101764983535e+00	1.12761870432350e+09	
7.09139633139178e-01	-1.73164047886204e+00	9.56547555008489e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.74656501387197e-01	5.91647860722965e-01	1.74975551746834e+01	-6.08252257557723e-01	3.86404246063985e-01	-5.66126517375324e-01	-5.66126517375324e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98304310931305e+03	1.34220579066277e+01	7.33274647888788e+00	-7.76644706194810e+00	-1.13569789928708e-01	9.56547555008489e-01	1.33274503170637e+00	1.18722462211598e+00	1.97078631721625e+00	3.40531868925763e-01	0.00000000000000e+00	9.60313807793168e-01	3.53217578581717e+00	1.00000000000000e+00	1.47432698974923e+00	1.67139176712340e+00	1.12761870440742e+09	
1.33299976411937e+00	2.90424685478337e+00	3.78700555028032e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	7.99911264029060e-01	5.77612626128005e-01	2.10043493830450e+01	2.84858693556137e-01	-9.11552974913645e-01	-5.62362754292280e-01	-5.62362754292280e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98303934554997e+03	1.32767331293584e+01	7.43571751229005e+00	-6.23930102859382e+00	-1.29562973327768e+00	3.78700555028032e-01	1.40451812693384e+00	5.08539429432064e+00	3.29694725671691e+00	2.41257620688216e-01	0.00000000000000e+00	2.20169721370817e-01	5.04690492263044e+00	1.00000000000000e+00	2.91532607134462e+00	2.03190402235929e+00	1.12761870425481e+09	
1.06050141052982e+00	1.04488195392729e+00	1.71711872376542e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.15193484319925e-01	3.46439390080813e-01	2.08192630363559e+01	-2.40440556021992e-01	1.29983950633137e+00	-5.60095600480963e-01	-5.60095600480963e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98303707839616e+03	1.32268948906441e+01	7.36593142317402e+00	-7.59308960518078e+00	5.32375975300736e-01	1.71711872376542e+00	3.55954790444608e+00	1.42125011378558e+00	4.89090617870983e+00	2.90647132118751e+00	0.00000000000000e+00	3.80739890423055e-01	2.68598653114012e+00	1.00000000000000e+00	1.59628158067465e+00	1.05377037955237e+00	1.12761870439237e+09	
1.29253860106103e+00	-2.20112083572014e+00	5.42204155857744e-01	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.50888605808952e-01	4.96695547254901e-01	2.00804258538752e+01	-4.52157708868197e-01	6.51592084278675e-01	-5.60060727111704e-01	-5.60060727111704e-01	2.00000000000000e+01	2.00000000000000e+01	-3.98303704352279e+03	1.42402884589225e+01	6.96426942670301e+00	-7.87755478524121e+00	-7.61831220462727e-01	5.42204155857744e-01	5.57952730693262e+00	8.86966029834068e-01	4.58069082811149e+00	1.90486463368421e+00	0.00000000000000e+00	2.66528077484610e-01	1.92841950171487e+00	1.00000000000000e+00	1.25866151684982e+00	1.08698039022458e+00	1.12761870438361e+09	
