L1_cplx_snr_amp	L1_cplx_snr_arg	L1_optimal_snr	LAL_AMPORDER	LAL_APPROXIMANT	LAL_PNORDER	a1	a2	mc	costheta_jn	dec	deltalogL	deltaloglL1	f_ref	flow	logL	logPrior	logdistance	logw	matched_filter_snr	optimal_snr	phi_orb	phi12	phi_jl	psi	psdScaleFlag	q	ra	signalModelFlag	tilt1	tilt2	time	
5.66091740492123e+00	-1.89141172297278e-01	3.21420784147336e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.58168369210925e-01	8.44095922797127e-01	1.46902733482646e+01	-2.08155292675877e-01	-1.04446982347819e-01	1.27053042244916e+01	1.27053042244916e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02029682538104e+03	1.25471798601937e+01	6.25498676645806e+00	-1.77826834349367e+01	5.55996100127557e+00	3.21420784147336e+00	7.20865775061483e-01	5.28316180868560e+00	3.27662074956001e+00	2.54971308625994e+00	0.00000000000000e+00	6.59268288218713e-01	4.87849983612575e+00	1.00000000000000e+00	1.15837451658322e+00	1.55138317859295e+00	1.12909754277285e+09	
5.91461415630365e+00	3.91834564384783e-01	3.35961115626462e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.53162993884678e-01	4.18450432722674e-01	1.57541859629919e+01	-9.22780739536694e-01	2.21321112221271e-01	1.27213024015232e+01	1.27213024015232e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02028082720401e+03	1.43068267623074e+01	7.05534470075577e+00	-1.63480682600115e+01	5.46634568941931e+00	3.35961115626462e+00	5.01578873953784e+00	3.24697737401548e-01	6.10054382300545e+00	3.12143851258805e+00	0.00000000000000e+00	2.45730441292597e-01	4.26768946680357e+00	1.00000000000000e+00	9.55071627073919e-01	1.27022254969799e+00	1.12909754276882e+09	
5.18962023855878e+00	1.93641802746712e-01	4.39311822370524e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.12735127362100e-02	1.85188502804347e-01	1.42597126350000e+01	8.84644069266747e-01	9.82573949124761e-01	1.27227638428435e+01	1.27227638428435e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02027936576269e+03	1.22170529909544e+01	7.23129504522941e+00	-1.83919911852688e+01	5.09262591337682e+00	4.39311822370524e+00	5.02570475008744e+00	3.30540808681647e+00	5.14794425226217e+00	1.21678084524239e+00	0.00000000000000e+00	6.80349151320717e-01	6.20211542165866e-01	1.00000000000000e+00	1.90075410073395e+00	5.23833455486896e-01	1.12909754279841e+09	
5.12082575743016e+00	1.37728784715329e-01	4.55145213352482e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.48267521693734e-01	8.34551692885710e-02	1.67328543016032e+01	1.21786949988144e-01	-1.03804992742313e+00	1.27286246631670e+01	1.27286246631670e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02027350494237e+03	1.23621426759368e+01	6.27350491551165e+00	-1.80706705303147e+01	5.07233345485542e+00	4.55145213352482e+00	3.27502525567983e+00	5.75050016038000e+00	1.59819709639789e+00	1.05599059264794e+00	0.00000000000000e+00	3.06279588724370e-01	4.01260782758191e+00	1.00000000000000e+00	6.12103143845991e-01	1.37303781240488e+00	1.12909754276025e+09	
5.58169102210475e+00	3.87809333526607e-01	4.05353630077327e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.58032085040846e-01	3.69939159124190e-02	1.42014760643709e+01	1.20583560901634e-01	3.70229906714552e-01	1.27298261484584e+01	1.27298261484584e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02027230345708e+03	1.28891996315109e+01	6.77130116186169e+00	-1.85330491832109e+01	5.16719300510666e+00	4.05353630077327e+00	6.18421929128374e+00	3.56412927342984e+00	4.60551029771134e+00	2.69759868434282e+00	0.00000000000000e+00	7.66141997503099e-01	1.66183923573661e-01	1.00000000000000e+00	1.56006875668793e+00	1.69826301873337e+00	1.12909754279900e+09	
5.30508357904298e+00	3.13470599083937e-01	5.13589338558958e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.99425172057940e-01	1.93993031636590e-01	1.32453142188739e+01	-4.86074295999184e-01	-6.56742754535810e-02	1.27299043902576e+01	1.27299043902576e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02027222521528e+03	1.28366986776471e+01	6.32920786093369e+00	-1.78708659046039e+01	5.04656208344436e+00	5.13589338558958e+00	4.31818060838388e+00	2.51892695772563e+00	7.70364827617410e-02	2.32219840793076e+00	0.00000000000000e+00	2.84423578951132e-01	6.69626800950143e-01	1.00000000000000e+00	1.38976555787333e+00	2.59970412536572e+00	1.12909754279499e+09	
5.21639632485176e+00	2.42820955254430e-01	5.47541406678553e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.33306041595915e-01	3.06099524601398e-01	1.51735757807906e+01	-8.39968565552581e-01	-2.68762591797777e-01	1.27339449424576e+01	1.27339449424576e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02026818466308e+03	1.22996895220543e+01	6.78941149345608e+00	-1.85183884157774e+01	5.06336583967427e+00	5.47541406678553e+00	1.38033479758975e+00	4.29083701357876e+00	1.73686304136390e+00	2.38262738855338e+00	0.00000000000000e+00	9.74360820983937e-01	3.30642001350385e-01	1.00000000000000e+00	7.65435702813705e-01	2.02061424391838e+00	1.12909754279310e+09	
5.19127569599155e+00	4.21063257502900e-02	3.99467014970924e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.71278722507782e-01	7.01940882982134e-01	1.38126314322595e+01	-9.06347915095732e-01	8.60778943457310e-02	1.27403588342218e+01	1.27403588342218e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02026177077131e+03	1.33147508456740e+01	6.55708902874223e+00	-1.54471083954785e+01	5.18667445877076e+00	3.99467014970924e+00	1.17090808189904e+00	2.52985914686830e+00	3.90647987120644e+00	3.01857738089396e+00	0.00000000000000e+00	3.75059142039990e-01	2.12554439792201e+00	1.00000000000000e+00	1.38369397798550e+00	2.09904910634534e+00	1.12909754277283e+09	
5.39275862482137e+00	3.40892860877320e-02	3.50207933320884e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.78423790876355e-01	8.59042667052017e-01	1.43825137510926e+01	-3.06495901307272e-01	-5.59647569864010e-01	1.27426163239229e+01	1.27426163239229e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02025951328161e+03	1.25684235820916e+01	6.72752947733314e+00	-1.83616898943927e+01	5.38962552132502e+00	3.50207933320884e+00	1.70097099280756e+00	5.12340745590722e+00	2.65960269106617e+00	2.98341618551257e+00	0.00000000000000e+00	9.28510060148830e-01	4.66780543039846e+00	1.00000000000000e+00	1.54291744007088e+00	1.68589079941056e+00	1.12909754276406e+09	
5.08123250485160e+00	-9.10518822096300e-03	4.50977231401745e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.49346310501380e-01	4.59033436352867e-01	1.69905254662250e+01	2.20356013437003e-01	4.73029208317009e-01	1.27452286297639e+01	1.27452286297639e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02025690097577e+03	1.20921478439020e+01	6.62368157012366e+00	-1.43705080964141e+01	5.08102187790725e+00	4.50977231401745e+00	5.00266693325198e+00	5.54113498684383e+00	5.03602231707939e+00	2.48601269438617e+00	0.00000000000000e+00	1.31582093765320e-01	3.99731560493496e-01	1.00000000000000e+00	3.98726379416377e-01	2.97226128717715e+00	1.12909754276759e+09	
5.27721540941004e+00	1.77426829727662e-01	6.41265552369222e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.59897201369370e-02	8.58160834190989e-01	1.39786943220558e+01	9.52419548175681e-01	-1.68638230580860e-01	1.27486234896496e+01	1.27486234896496e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02025350611588e+03	1.22355989244289e+01	6.87864574013134e+00	-1.75439009758915e+01	5.19436897855397e+00	6.41265552369222e+00	3.45374220408828e+00	3.81720980498230e+00	3.51815733195384e+00	2.95273216166734e+00	0.00000000000000e+00	4.21935494151691e-01	3.35895838870083e+00	1.00000000000000e+00	2.63359764553703e-01	1.14728767174574e+00	1.12909754275930e+09	
5.19196908081945e+00	7.70635028983660e-02	4.03675509301041e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.23851941827348e-01	4.97140694769138e-01	1.39908442264591e+01	6.64790980795194e-01	-2.05674101824007e-01	1.27488079696996e+01	1.27488079696996e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02025332163583e+03	1.37083129274161e+01	6.17870071155082e+00	-1.85167901151776e+01	5.17655971905615e+00	4.03675509301041e+00	2.32125948407729e-01	5.90862349552574e+00	5.58425512790874e+00	1.69445226768565e+00	0.00000000000000e+00	1.95796606228610e-01	5.60314540890999e+00	1.00000000000000e+00	1.20700668790782e+00	1.86486608604825e+00	1.12909754277962e+09	
5.29230538037146e+00	8.80611762886720e-02	3.76145460525286e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.66154984702029e-01	2.19075147400361e-01	1.49140181229511e+01	-6.88826491501369e-01	1.35848321008838e+00	1.27553597336610e+01	1.27553597336610e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02024676987187e+03	1.22001936898308e+01	6.46357300145854e+00	-1.84323396831863e+01	5.27179833026779e+00	3.76145460525286e+00	1.76069641371396e+00	4.21433574483016e-01	6.25259785004029e+00	2.90661213807625e+00	0.00000000000000e+00	1.78112965639357e-01	2.67685098776620e+00	1.00000000000000e+00	6.28893653907123e-01	1.43271448786601e+00	1.12909754278601e+09	
5.32549072904279e+00	2.41214052002785e-01	4.06235290201988e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.02493957358703e-01	1.55952960867865e-01	1.38338824190174e+01	6.18033835149860e-02	4.02659885968122e-01	1.27563335606724e+01	1.27563335606724e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02024579604486e+03	1.31892042673835e+01	6.72644383586438e+00	-1.74148820752777e+01	5.17131072007599e+00	4.06235290201988e+00	2.11401596347689e+00	2.37296799820630e+00	3.75702276241887e+00	1.26111565809553e+00	0.00000000000000e+00	4.50998771594957e-01	6.83847087876874e-01	1.00000000000000e+00	1.85028128694363e+00	2.09051227474977e+00	1.12909754279790e+09	
5.16874310309756e+00	2.13284393703324e-01	5.00149124950622e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.65822317496730e-01	7.51661111931190e-02	1.40046390611329e+01	-6.30505237845044e-01	-5.81784714473141e-01	1.27581980299801e+01	1.27581980299801e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02024393157555e+03	1.06286600067186e+01	6.48872289396102e+00	-1.55928106102380e+01	5.05162443139696e+00	5.00149124950622e+00	2.42141086358139e+00	4.62117590035545e+00	4.86707733275051e+00	1.19642014409914e+00	0.00000000000000e+00	9.29867047019113e-01	2.64933658177898e+00	1.00000000000000e+00	2.21778320514790e+00	2.39224715882341e-01	1.12909754276388e+09	
5.23783138489083e+00	2.02130208808305e-01	6.02841723772644e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.07490864335447e-01	4.74229426141574e-01	1.32857160426132e+01	-8.45045334950375e-01	-5.02794935279768e-01	1.27620780809430e+01	1.27620780809430e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02024005152459e+03	1.26801555322057e+01	5.41802200326612e+00	-1.63896283140673e+01	5.13119514744596e+00	6.02841723772644e+00	3.69736223981107e+00	4.24822400441981e+00	4.37910410834702e+00	5.04530459638037e-01	0.00000000000000e+00	2.17636880299909e-01	1.47909389888829e+00	1.00000000000000e+00	1.28887984600777e+00	1.23758606170164e+00	1.12909754277969e+09	
5.06637812783840e+00	5.16414006422700e-02	5.30867070099991e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.83077809203370e-01	3.32962453469866e-01	1.37066941164254e+01	6.07532776121799e-01	3.24369044779301e-01	1.27688855597344e+01	1.27688855597344e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02023324404580e+03	1.34387345461809e+01	6.54758498473261e+00	-1.80783361886547e+01	5.05962403365925e+00	5.30867070099991e+00	7.36792064816772e-01	4.51460442040735e+00	5.35174217585861e+00	3.00745866533256e+00	0.00000000000000e+00	3.30062712096345e-01	8.52015145659800e-02	1.00000000000000e+00	1.38463679676602e+00	2.00143062199959e+00	1.12909754279728e+09	
5.05887346324302e+00	3.61261569257300e-02	5.19756728300260e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.09912806574563e-01	5.10210211491180e-02	1.30748249939634e+01	-8.69940921148713e-01	-7.28772514621800e-03	1.27693262048988e+01	1.27693262048988e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02023280340064e+03	1.15109697541592e+01	6.10369809003837e+00	-1.79533751760768e+01	5.05557265636562e+00	5.19756728300260e+00	5.69181064342977e+00	4.33445299959024e+00	1.76022078973910e+00	1.33617721725982e+00	0.00000000000000e+00	8.38028561584119e-01	1.58304104007130e+00	1.00000000000000e+00	2.56324202082679e+00	1.71672434896596e+00	1.12909754278344e+09	
5.66259548150341e+00	2.08154735352638e-01	3.27519516565333e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.37067121273550e-01	8.54904856902390e-02	1.42902678196610e+01	-4.85665016453844e-01	-8.27085775133255e-01	1.27823158176961e+01	1.27823158176961e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02021981378784e+03	1.23828589259954e+01	7.00883679990700e+00	-1.78402295720046e+01	5.54036220331188e+00	3.27519516565333e+00	3.21920181168757e+00	1.03341121605844e+00	9.93326107703940e-01	2.42460389747841e+00	0.00000000000000e+00	5.59045201680644e-01	3.40817566451366e+00	1.00000000000000e+00	1.28075891690748e+00	2.63546693777444e+00	1.12909754275959e+09	
5.32985946297022e+00	-2.49082627846844e-01	4.11081558071629e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.13651031457201e-01	1.66484117162875e-01	1.37955020085708e+01	7.97546884138385e-01	-7.39067237240343e-01	1.27844997673865e+01	1.27844997673865e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02021762983815e+03	1.29205299086318e+01	7.15631313433518e+00	-1.82463745703051e+01	5.16537453937946e+00	4.11081558071629e+00	1.87079572835553e+00	9.93440212706655e-01	4.34731398363298e+00	1.75805921788635e+00	0.00000000000000e+00	5.68235605940658e-01	3.38625274283108e+00	1.00000000000000e+00	1.90577594941011e+00	7.77447087338886e-01	1.12909754275771e+09	
5.30600301939711e+00	-3.50573808276060e-02	3.70754857501531e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.85177539648844e-01	5.75530685534096e-01	1.63817789012385e+01	-2.58089676541003e-01	5.39831205396917e-01	1.27872181511852e+01	1.27872181511852e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02021491145435e+03	1.24972985582433e+01	6.89780454085230e+00	-1.74128820666833e+01	5.30274276154368e+00	3.70754857501531e+00	3.67762644935265e+00	5.64145849763113e-01	3.88118759236111e+00	2.21669780390577e+00	0.00000000000000e+00	2.89345659737880e-01	6.11666295169947e+00	1.00000000000000e+00	4.86224763261964e-01	4.33200285370469e-01	1.12909754279759e+09	
5.07944062572282e+00	-1.77816615232320e-02	5.52047127916378e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.79491762833524e-01	5.11151145588874e-01	1.29884718013436e+01	-8.87549237551222e-01	-3.49997685282264e-01	1.27986715414827e+01	1.27986715414827e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02020345806405e+03	1.30684237676040e+01	5.77092490154377e+00	-1.83962443901559e+01	5.07863761909934e+00	5.52047127916378e+00	3.75897184294545e+00	4.22300640953044e+00	4.55505166752655e+00	6.29557658805872e-01	0.00000000000000e+00	2.05005837935022e-01	1.40676935407667e+00	1.00000000000000e+00	1.31565259482975e+00	1.04848494257841e+00	1.12909754278271e+09	
5.46109435446130e+00	-2.20404769391632e-01	3.65925585718917e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.08526297248123e-01	7.16177211394516e-01	1.43038079826029e+01	-8.85534991767436e-01	-2.65085013047686e-01	1.28050436702615e+01	1.28050436702615e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02019708593527e+03	1.36025448673669e+01	7.11535319533855e+00	-1.85715876672169e+01	5.32898522144522e+00	3.65925585718917e+00	3.48019728433143e+00	4.55184486548052e+00	2.54970237133593e+00	1.93854343233449e+00	0.00000000000000e+00	2.58711103632655e-01	5.90056358352321e-01	1.00000000000000e+00	6.43740353409229e-01	2.34702993266034e+00	1.12909754279325e+09	
5.21362799646573e+00	2.01238040295638e-01	4.42178964843091e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.45737246368413e-01	4.30144566592545e-01	1.44188029257037e+01	6.17702003592382e-01	-4.38331483545085e-01	1.28122304047902e+01	1.28122304047902e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02018989920074e+03	1.27105656729445e+01	6.92679410820823e+00	-1.85967615910757e+01	5.10841628576590e+00	4.42178964843091e+00	1.63560505767332e+00	3.99113116309891e+00	2.58990941038129e+00	8.86876441111420e-01	0.00000000000000e+00	9.47924336674446e-01	3.27951842614850e+00	1.00000000000000e+00	1.23593752846945e+00	1.89919208219627e+00	1.12909754275739e+09	
5.32473721777095e+00	-3.14843262041073e-01	5.13702234604101e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.73901526406877e-01	3.10295944923021e-01	1.59600007041579e+01	7.24650290268872e-01	-2.96133242674901e-01	1.28142416220621e+01	1.28142416220621e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02018788798347e+03	1.34656709006461e+01	6.76338740261035e+00	-1.80652286184947e+01	5.06299937238325e+00	5.13702234604101e+00	2.52375413392715e+00	5.03484050108179e+00	3.33850594334269e+00	1.75174409721620e+00	0.00000000000000e+00	2.88369097573262e-01	2.78165843868270e+00	1.00000000000000e+00	5.73482258640550e-01	1.52299966083130e+00	1.12909754276360e+09	
5.55780748659266e+00	2.14267897639616e-01	3.46510266803033e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.79335869935646e-01	8.65576931466181e-01	1.35873231603951e+01	-4.93996647822177e-01	-6.91169084452612e-01	1.28145110638056e+01	1.28145110638056e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02018761854173e+03	1.14887057091606e+01	7.00348366841085e+00	-1.71495187537735e+01	5.43071334867483e+00	3.46510266803033e+00	4.28052515679216e+00	4.10822710475713e+00	3.67118532833353e+00	1.39066384957843e+00	0.00000000000000e+00	6.16457223770362e-01	3.70729260280566e+00	1.00000000000000e+00	2.78619178235664e+00	5.97043341032110e-01	1.12909754275704e+09	
5.38339339501431e+00	3.22274751167307e-01	4.44764925487298e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.77223583439134e-01	2.49921065419455e-01	1.41206425075328e+01	-9.04549769984419e-01	-9.85614615306448e-01	1.28199828925844e+01	1.28199828925844e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02018214671295e+03	1.24789068096501e+01	6.95046093074221e+00	-1.67913110599031e+01	5.10624231775653e+00	4.44764925487298e+00	2.79496514824620e+00	3.61363548816017e+00	1.07583515082846e+00	4.21086439632293e-01	0.00000000000000e+00	4.71732121476773e-01	2.63001413353099e+00	1.00000000000000e+00	1.35001879721709e+00	2.52869599933679e+00	1.12909754276335e+09	
5.55215486837914e+00	5.72163314808720e-02	3.28842635492014e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.87212801112371e-01	3.93156862487720e-02	1.51664719257452e+01	-9.50054675167224e-01	-7.65533637859667e-01	1.28211011579451e+01	1.28211011579451e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02018102844759e+03	1.18907456819991e+01	7.10540027314002e+00	-1.81812236017457e+01	5.54306927887832e+00	3.28842635492014e+00	4.61217063769553e+00	4.88794887058683e+00	3.99073042229769e+00	7.92505273067067e-01	0.00000000000000e+00	8.08551867404639e-01	7.54512944003094e-01	1.00000000000000e+00	1.18296042284612e+00	2.77161267983515e+00	1.12909754278381e+09	
5.50427015805863e+00	-4.08907768703940e-02	3.36029607096696e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.01260948244970e-02	4.81603718799955e-01	1.40048004733355e+01	3.03177400135261e-01	8.18316759478967e-01	1.28347215462827e+01	1.28347215462827e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02016740805925e+03	1.19600768034913e+01	6.16619974149372e+00	-1.86121182896452e+01	5.49966907625579e+00	3.36029607096696e+00	2.74552715684612e+00	2.96800600605331e+00	4.94853030928786e+00	1.11532408281218e+00	0.00000000000000e+00	7.65329968824695e-01	5.66502657678555e+00	1.00000000000000e+00	1.66232359599971e+00	1.66801684147317e+00	1.12909754279280e+09	
5.89497319466258e+00	2.00067780496114e-01	3.00238056972929e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	5.05267844633682e-01	4.52279202602896e-01	1.56136220923480e+01	8.95682260174081e-01	-1.22920913747075e+00	1.28387693622135e+01	1.28387693622135e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02016336024332e+03	1.22362000807406e+01	7.44851890652635e+00	-1.70943785218072e+01	5.77738681093371e+00	3.00238056972929e+00	1.88543134086689e+00	1.82428260305339e-01	1.94519399843639e+00	1.96267294347882e+00	0.00000000000000e+00	4.58069027966282e-01	4.45664265353166e+00	1.00000000000000e+00	4.12857088113467e-01	1.84122914633482e+00	1.12909754276430e+09	
5.08539414328442e+00	-8.17595268154780e-02	5.14718303714132e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.04749443319785e-01	4.55684616161300e-02	1.30781500218611e+01	-8.70365689425154e-01	-1.81704787961940e-02	1.28412701000298e+01	1.28412701000298e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02016085950550e+03	1.14588679233600e+01	6.10786476856618e+00	-1.87060522186606e+01	5.06840664509118e+00	5.14718303714132e+00	5.68108425404883e+00	4.29649757141300e+00	1.78417245989985e+00	1.33302724114481e+00	0.00000000000000e+00	8.49501194805785e-01	1.57532047333037e+00	1.00000000000000e+00	2.59294911172851e+00	1.68214930465028e+00	1.12909754278324e+09	
5.22192271260868e+00	5.18792648501730e-02	3.98667657154091e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	6.92736976045156e-01	8.16714533811732e-01	1.47005190567706e+01	8.04885225040540e-01	-2.30609032935349e-01	1.28433126317586e+01	1.28433126317586e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02015881697378e+03	1.35802804571139e+01	7.07347696800242e+00	-1.79991812417812e+01	5.21489699545898e+00	3.98667657154091e+00	2.52156949352890e+00	4.22297982577780e+00	5.41621773176061e+00	6.01280955651382e-01	0.00000000000000e+00	4.72005230874793e-01	5.22523947294015e-01	1.00000000000000e+00	1.36414288529238e+00	9.82521130056057e-01	1.12909754279597e+09	
5.73288843127021e+00	2.90935991593984e-01	7.60732193139466e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	4.78356222351316e-01	1.43186371348779e-01	1.51361747031463e+01	6.58970674339123e-01	-1.01609623191710e+00	1.28434983312713e+01	1.28434983312713e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02015863127426e+03	1.23431990966930e+01	6.44565887075493e+00	-1.83695771343905e+01	5.49196842094879e+00	7.60732193139466e+00	2.67025749175864e+00	2.43896025094754e+00	3.84230265586897e+00	2.07794555270527e+00	0.00000000000000e+00	3.27733297282924e-01	3.16133190325858e+00	1.00000000000000e+00	5.67223312764496e-01	1.67047099380685e+00	1.12909754276055e+09	
5.52639894588232e+00	3.94927844928640e-01	5.67575094048686e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.76670248235195e-01	4.76367015890240e-01	1.43343445062704e+01	8.54641551216365e-01	-1.91775191471457e-01	1.28449349940297e+01	1.28449349940297e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02015719461150e+03	1.17970025396607e+01	6.71893432725870e+00	-1.79734963005319e+01	5.10100067230307e+00	5.67575094048686e+00	4.21374343588182e+00	3.64738793405122e-01	5.82368803713425e+00	1.99938495959650e+00	0.00000000000000e+00	9.50455366160055e-01	9.13696528398441e-01	1.00000000000000e+00	2.70218800553611e+00	1.30665702035853e+00	1.12909754279208e+09	
5.61497186968594e+00	3.97693401659030e-01	4.12412821945224e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	1.96723092063856e-01	7.01276803232386e-01	1.48554847406000e+01	3.48204287179700e-01	-4.14318131960566e-01	1.28454108044334e+01	1.28454108044334e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02015671880110e+03	1.21592590817531e+01	6.68483786423247e+00	-1.55037510529269e+01	5.17676135503620e+00	4.12412821945224e+00	2.30311360649477e+00	3.59274998428453e+00	1.59324930375895e+00	2.47377082135335e+00	0.00000000000000e+00	7.04127537588890e-01	2.80338177306764e+00	1.00000000000000e+00	2.09174968134929e+00	5.66001130931774e-01	1.12909754276341e+09	
5.09975951978940e+00	-9.10946668569100e-02	5.39280238681824e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	8.07064604451480e-01	4.68982200634360e-02	1.30809453265558e+01	-8.60092841715224e-01	-2.29993894371600e-02	1.28468063499226e+01	1.28468063499226e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02015532325561e+03	1.14114288115332e+01	6.04298280942243e+00	-1.86026565340571e+01	5.07861463800413e+00	5.39280238681824e+00	5.68827114750725e+00	4.28922091110304e+00	1.78603292733961e+00	1.33752340467107e+00	0.00000000000000e+00	8.46305662419937e-01	1.57318080751193e+00	1.00000000000000e+00	2.58460858892545e+00	1.68233475974625e+00	1.12909754278328e+09	
5.09889164736262e+00	-1.32011602829250e-02	4.55707090846563e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	2.14445715264522e-01	1.64306877663087e-01	1.49286354892247e+01	9.60992586055219e-01	6.73468584480741e-01	1.28505385114736e+01	1.28505385114736e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02015159109406e+03	1.30847479467082e+01	7.38657067357558e+00	-1.81332552326538e+01	5.09844736027783e+00	4.55707090846563e+00	2.10511634811095e+00	4.24891317626958e+00	2.97471060706205e+00	2.53770556635015e+00	0.00000000000000e+00	7.67115786379761e-01	6.61996635392884e-01	1.00000000000000e+00	1.73004565586964e+00	8.48097268471743e-01	1.12909754279622e+09	
5.75323032992594e+00	-3.72564391555072e-01	3.62563390136391e+00	-1.00000000000000e+00	5.60000000000000e+01	8.00000000000000e+00	3.87792110499705e-01	3.53542465521791e-01	1.49750889378700e+01	2.10856944218239e-01	1.45588859400015e-01	1.28554981346688e+01	1.28554981346688e+01	2.00000000000000e+01	2.00000000000000e+01	-4.02014663147087e+03	1.20383392738045e+01	6.55240908058433e+00	-1.83177558565634e+01	5.35854122522406e+00	3.62563390136391e+00	4.80246565897526e+00	5.81510694416678e+00	3.45247414116317e+00	2.29122401655172e+00	0.00000000000000e+00	5.63269138707526e-01	2.46701903492450e-01	1.00000000000000e+00	3.51133683560234e-01	1.46281929829826e+00	1.12909754279927e+09	
