File 	 GPStime 	 HCoh8	 LCoh8
posterior_H1L1_1128430632.89-1101.hdf5	1128430632.89	5.70303424761	6.11427543832
posterior_H1L1_1128933299.79-1232.hdf5	1128933299.79	6.04850410023	6.81429064402
posterior_H1L1_1128248527.11-1143.hdf5	1128248527.11	6.12040662614	5.48551280426
posterior_H1L1_1127107012.93-1053.hdf5	1127107012.93	5.77475355318	7.54468046619
posterior_H1L1_1127651908.96-980.hdf5	1127651908.96	7.78292048622	5.39041696795
posterior_H1L1_1128692057.64-1180.hdf5	1128692057.64	6.58605233704	6.07163104137
posterior_H1L1_1127434694.13-1058.hdf5	1127434694.13	7.23504482933	6.68356711431
posterior_H1L1_1127169666.27-995.hdf5	1127169666.27	6.36460984348	8.94761425326
posterior_H1L1_1126568900.3-1210.hdf5	1126568900.3	7.90385001826	6.69055502575
posterior_H1L1_1129040988.14-1007.hdf5	1129040988.14	5.62881015644	7.75346815635
posterior_H1L1_1127625972.1-1161.hdf5	1127625972.1	7.47081788383	7.93233396258
posterior_H1L1_1127557023.8-1208.hdf5	1127557023.8	5.84053865709	5.96899155247
posterior_H1L1_1126770128.88-1009.hdf5	1126770128.88	6.97583270915	8.17116734228
posterior_H1L1_1128250583.68-1082.hdf5	1128250583.68	6.13858550661	6.36182784321
posterior_H1L1_1127613184.2-1245.hdf5	1127613184.2	7.6223126785	5.67300559697
posterior_H1L1_1127699133.26-993.hdf5	1127699133.26	6.29055050186	8.72718307595
posterior_H1L1_1128171263.66-985.hdf5	1128171263.66	7.06066855222	6.5007579467
posterior_H1L1_1128129991.22-1104.hdf5	1128129991.22	7.64590995995	7.59784119581
posterior_H1L1_1129043244.3-1079.hdf5	1129043244.3	6.3275429811	6.01685535002
posterior_H1L1_1126690215.06-1033.hdf5	1126690215.06	6.51997982342	9.07205023776
posterior_H1L1_1127458533.8-1087.hdf5	1127458533.8	6.80401174498	5.75028710251
posterior_H1L1_1128343287.36-979.hdf5	1128343287.36	6.64271619862	7.63141410251
posterior_H1L1_1126990892.29-1067.hdf5	1126990892.29	6.55084723442	6.61614022818
posterior_H1L1_1127220379.28-969.hdf5	1127220379.28	8.60025291543	7.95886056726
posterior_H1L1_1127370445.59-1246.hdf5	1127370445.59	6.80266231353	7.15811701531
posterior_H1L1_1127202366.25-1142.hdf5	1127202366.25	6.11445126712	8.03375773867
posterior_H1L1_1128663652.48-1175.hdf5	1128663652.48	8.99538482196	5.74437466075
posterior_H1L1_1129067990.67-1011.hdf5	1129067990.67	5.21354992648	7.51385149399
posterior_H1L1_1128344078.81-958.hdf5	1128344078.81	6.26114205665	5.74659664088
posterior_H1L1_1126811046.44-1093.hdf5	1126811046.44	5.31683313576	6.55708444028
posterior_H1L1_1128419868.36-1111.hdf5	1128419868.36	7.33797327919	6.9452650339
posterior_H1L1_1127627590.64-943.hdf5	1127627590.64	7.28152063727	8.54417957512
posterior_H1L1_1128134491.19-1135.hdf5	1128134491.19	8.13412232127	6.44998519649
posterior_H1L1_1127512704.75-1050.hdf5	1127512704.75	6.85711152621	6.88060133547
posterior_H1L1_1129082162.57-1214.hdf5	1129082162.57	6.28039540193	11.0035779993
posterior_H1L1_1127608000.89-1061.hdf5	1127608000.89	8.07731952209	5.19831293409
posterior_H1L1_1127183208.07-1158.hdf5	1127183208.07	6.87352541297	8.92463879557
posterior_H1L1_1128761563.27-1037.hdf5	1128761563.27	6.42932157423	10.3472260156
posterior_H1L1_1128223407.57-962.hdf5	1128223407.57	6.07738594382	8.84965326637
posterior_H1L1_1126848578.76-1073.hdf5	1126848578.76	6.90125786009	10.6950437055
posterior_H1L1_1127072188.19-1046.hdf5	1127072188.19	6.94964362566	6.91680030351
posterior_H1L1_1128503871.17-1203.hdf5	1128503871.17	4.97677625654	5.77401181567
posterior_H1L1_1128624004.9-1244.hdf5	1128624004.9	6.7061977053	5.52153330754
posterior_H1L1_1126999148.36-974.hdf5	1126999148.36	7.22175556496	6.12412350995
posterior_H1L1_1126257549.25-973.hdf5	1126257549.25	5.54708977383	8.35560230638
posterior_H1L1_1127262287.96-1017.hdf5	1127262287.96	6.16892255782	7.62556305051
posterior_H1L1_1127197078.86-1090.hdf5	1127197078.86	6.00253820653	7.4406011622
posterior_H1L1_1128814949.48-1223.hdf5	1128814949.48	6.91456140972	7.3112967609
posterior_H1L1_1127002734.67-1018.hdf5	1127002734.67	6.96734549174	8.04924722151
posterior_H1L1_1127621496.93-1206.hdf5	1127621496.93	6.25947657094	5.45709119442
posterior_H1L1_1128273239.03-1186.hdf5	1128273239.03	7.01613787381	6.40976726117
posterior_H1L1_1128703355.55-1103.hdf5	1128703355.55	6.39513254799	6.4708375162
posterior_H1L1_1129249120.03-1225.hdf5	1129249120.03	5.75444238869	5.95614470689
posterior_H1L1_1128666220.78-1199.hdf5	1128666220.78	6.37938207941	6.00187438949
posterior_H1L1_1128230000.75-1213.hdf5	1128230000.75	6.70692317236	6.92575630508
posterior_H1L1_1127619322.13-1176.hdf5	1127619322.13	6.18803733497	5.78491988734
posterior_H1L1_1128821272.83-951.hdf5	1128821272.83	7.46865476971	9.93935111281
posterior_H1L1_1126742304.84-998.hdf5	1126742304.84	5.64108629427	9.81003882652
posterior_H1L1_1128752538.75-1177.hdf5	1128752538.75	5.83101538879	6.73264964317
posterior_H1L1_1127239497.14-1221.hdf5	1127239497.14	6.68912379187	6.01693198175
posterior_H1L1_1127038372.77-1159.hdf5	1127038372.77	5.6883552304	9.43829882505
posterior_H1L1_1127737863.12-1025.hdf5	1127737863.12	6.94545984368	6.68297049243
posterior_H1L1_1128640338.16-1149.hdf5	1128640338.16	6.7018528103	7.02103112023
posterior_H1L1_1127370820.53-1110.hdf5	1127370820.53	7.99512601281	5.99834578212
posterior_H1L1_1128479412.37-1127.hdf5	1128479412.37	7.60857948053	6.90178132639
posterior_H1L1_1128762891.24-1211.hdf5	1128762891.24	5.74337885824	7.33744136522
posterior_H1L1_1128256099.44-1064.hdf5	1128256099.44	10.190429268	6.12760835738
posterior_H1L1_1126574261.37-944.hdf5	1126574261.37	5.40853140682	8.31912882459
posterior_H1L1_1128761443.57-1139.hdf5	1128761443.57	7.88422685962	6.27753448405
posterior_H1L1_1127253723.87-1197.hdf5	1127253723.87	8.75013266064	7.07311330891
posterior_H1L1_1127795327.13-946.hdf5	1127795327.13	6.66929270542	6.47975894484
posterior_H1L1_1128954745.38-1171.hdf5	1128954745.38	6.60977764216	6.53674303948
posterior_H1L1_1128995282.66-1054.hdf5	1128995282.66	6.40288891877	6.10916056668
posterior_H1L1_1126796497.07-1016.hdf5	1126796497.07	5.52561061499	11.3220245955
posterior_H1L1_1127259415.1-1117.hdf5	1127259415.1	7.21219780399	5.55200176098
posterior_H1L1_1128121760.76-982.hdf5	1128121760.76	6.55402742206	9.44817222544
posterior_H1L1_1127522744.5-1010.hdf5	1127522744.5	8.16983677968	7.07163277326
posterior_H1L1_1127389906.76-1043.hdf5	1127389906.76	5.98071792439	9.41730201406
posterior_H1L1_1128285690.76-1112.hdf5	1128285690.76	5.58946313049	8.58210796653
posterior_H1L1_1128872711.5-1012.hdf5	1128872711.5	6.06648497463	9.27802765276
posterior_H1L1_1128761243.95-1031.hdf5	1128761243.95	6.74277842545	6.45729901997
posterior_H1L1_1128481003.16-983.hdf5	1128481003.16	7.09677492278	9.25690507358
posterior_H1L1_1128670114.12-1099.hdf5	1128670114.12	8.44701042875	6.37345589049
posterior_H1L1_1127514977.75-952.hdf5	1127514977.75	6.49381161835	8.30758773954
posterior_H1L1_1128296359.92-1157.hdf5	1128296359.92	10.6194701926	5.92170698725
posterior_H1L1_1128399614.4-1182.hdf5	1128399614.4	7.16482224122	8.53848348296
posterior_H1L1_1126074827.15-992.hdf5	1126074827.15	6.38516803409	8.79549252912
posterior_H1L1_1128171518.69-950.hdf5	1128171518.69	9.44448301064	7.64618861435
posterior_H1L1_1127696899.77-1027.hdf5	1127696899.77	5.32956281462	9.57719930479
posterior_H1L1_1128658434.58-1196.hdf5	1128658434.58	7.00189470588	6.64578494647
posterior_H1L1_1128340483.07-1160.hdf5	1128340483.07	7.9002783318	6.92861664799
posterior_H1L1_1127385788.18-1083.hdf5	1127385788.18	7.74145981209	9.20531990316
posterior_H1L1_1128755290.98-1042.hdf5	1128755290.98	6.05785121198	9.2498689322
posterior_H1L1_1129074352.51-1183.hdf5	1129074352.51	6.90942844554	8.66528730525
posterior_H1L1_1127261423.39-1129.hdf5	1127261423.39	6.31238797106	9.08353257751
posterior_H1L1_1127253722.89-1220.hdf5	1127253722.89	8.90103229493	5.34742397825
posterior_H1L1_1128704866.36-961.hdf5	1128704866.36	8.31097433073	11.9307354919
posterior_H1L1_1128737615.34-1179.hdf5	1128737615.34	4.89058632297	6.57274336796
posterior_H1L1_1127785576.15-1194.hdf5	1127785576.15	6.63116939191	5.61297310095
posterior_H1L1_1127048190.05-1234.hdf5	1127048190.05	4.87071625565	4.30835637552
posterior_H1L1_1128134270.18-1156.hdf5	1128134270.18	3.3783328255	3.3161354319
posterior_H1L1_1127240358.58-1148.hdf5	1127240358.58	5.54914883224	9.1528019479
posterior_H1L1_1128914870.52-1008.hdf5	1128914870.52	6.37643538737	9.57592694698
posterior_H1L1_1127048512.1-1198.hdf5	1127048512.1	9.62631656655	6.40285093004
posterior_H1L1_1128755912.91-1028.hdf5	1128755912.91	7.95966499569	7.26144357332
posterior_H1L1_1127792310.34-963.hdf5	1127792310.34	8.62162936365	5.1791279479
posterior_H1L1_1127240257.64-1201.hdf5	1127240257.64	8.53481478778	6.56727403675
posterior_H1L1_1128294478.68-948.hdf5	1128294478.68	6.73808852719	6.16428437427
posterior_H1L1_1129074846.18-1041.hdf5	1129074846.18	6.46167554049	11.1849368244
posterior_H1L1_1129041370.3-991.hdf5	1129041370.3	7.48508402631	9.72241917318
posterior_H1L1_1127718903.33-1166.hdf5	1127718903.33	7.89813255086	8.89073923739
posterior_H1L1_1128171518.67-945.hdf5	1128171518.67	7.55540523117	7.58626455143
posterior_H1L1_1126627775.49-987.hdf5	1126627775.49	6.82760929284	7.89849026494
posterior_H1L1_1127407387.5-1015.hdf5	1127407387.5	7.44575887665	7.76017670245
posterior_H1L1_1129070227.86-1077.hdf5	1129070227.86	7.03604317579	8.79594905527
posterior_H1L1_1127564634.87-1021.hdf5	1127564634.87	7.03158156506	9.20772077274
posterior_H1L1_1128148413.1-1106.hdf5	1128148413.1	8.05555102957	6.68872946271
posterior_H1L1_1126991475.8-1070.hdf5	1126991475.8	7.01160504745	8.38894973674
posterior_H1L1_1127549669.97-1020.hdf5	1127549669.97	9.72686222188	6.12880471998
posterior_H1L1_1126559715.17-1000.hdf5	1126559715.17	7.97328694166	8.24484910789
posterior_H1L1_1128947771.55-1113.hdf5	1128947771.55	6.1022676353	7.94900095267
posterior_H1L1_1128495877.36-1085.hdf5	1128495877.36	8.20856804805	7.86397905118
posterior_H1L1_1128227171.02-1036.hdf5	1128227171.02	6.20335992445	5.52329268091
posterior_H1L1_1128415542.2-1226.hdf5	1128415542.2	5.17346617535	12.3598327168
posterior_H1L1_1128814670.87-1096.hdf5	1128814670.87	8.26392038565	8.27406973901
posterior_H1L1_1128761549.3-959.hdf5	1128761549.3	7.92870400998	8.25088126211
posterior_H1L1_1127611754.66-1098.hdf5	1127611754.66	7.09149485863	9.02622058148
posterior_H1L1_1126910878.97-1023.hdf5	1126910878.97	5.78615976201	9.11711893654
posterior_H1L1_1128636846.88-1047.hdf5	1128636846.88	8.31706569864	10.2261667949
posterior_H1L1_1127611737.76-1074.hdf5	1127611737.76	8.9275593124	5.26715940858
posterior_H1L1_1128657044.22-964.hdf5	1128657044.22	8.50032955981	6.44728384107
posterior_H1L1_1126655016.69-978.hdf5	1126655016.69	8.14048207	10.4697648405
posterior_H1L1_1128681523.31-1168.hdf5	1128681523.31	5.10342411432	11.0752254824
posterior_H1L1_1129077080.87-1217.hdf5	1129077080.87	6.67793073565	8.31999124045
posterior_H1L1_1127620092.28-981.hdf5	1127620092.28	5.79794817934	10.835990705
posterior_H1L1_1128338512.08-977.hdf5	1128338512.08	8.5073146537	9.33207776361
posterior_H1L1_1128761572.64-1038.hdf5	1128761572.64	9.86953498274	6.51463019289
posterior_H1L1_1128633103.76-1181.hdf5	1128633103.76	6.62304949618	11.2281203637
posterior_H1L1_1128943896.58-1190.hdf5	1128943896.58	7.68005373725	7.57997744334
posterior_H1L1_1127602479.45-1153.hdf5	1127602479.45	7.2500362166	8.0332755565
posterior_H1L1_1128657039.4-1019.hdf5	1128657039.4	8.71760460686	10.7612919954
posterior_H1L1_1127628436.96-989.hdf5	1127628436.96	8.99611721966	10.9420100459
posterior_H1L1_1128761549.31-949.hdf5	1128761549.31	8.31024958088	8.18012374827
posterior_H1L1_1127651778.66-1003.hdf5	1127651778.66	7.19627545623	11.4510093324
posterior_H1L1_1128673107.94-960.hdf5	1128673107.94	12.241638809	6.83192792348
posterior_H1L1_1126799969.7-1133.hdf5	1126799969.7	7.89019050685	9.05456927998
posterior_H1L1_1127253716.57-1138.hdf5	1127253716.57	10.7411678527	6.5853048062
posterior_H1L1_1127640626.8-954.hdf5	1127640626.8	7.10092356007	11.2510167656
posterior_H1L1_1128755861.57-1006.hdf5	1128755861.57	11.0304089256	9.29194632983
posterior_H1L1_1128494876.65-1191.hdf5	1128494876.65	5.4292533755	22.7210874591
posterior_H1L1_1128393840.67-1059.hdf5	1128393840.67	6.09686476906	25.2920006187
posterior_H1L1_1128483728.58-988.hdf5	1128483728.58	6.60296693233	10.5674568605
posterior_H1L1_1128755932.49-936.hdf5	1128755932.49	17.7622977621	6.90604678349
posterior_H1L1_1127270292.37-1240.hdf5	1127270292.37	7.86513650021	12.5049988945
posterior_H1L1_1128485640.4-1124.hdf5	1128485640.4	5.52681643199	15.3670728993
posterior_H1L1_1128403798.24-1216.hdf5	1128403798.24	6.23452375005	18.4952196568
posterior_H1L1_1128349728.33-947.hdf5	1128349728.33	37.3861200067	4.77469897972
posterior_H1L1_1128240966.51-975.hdf5	1128240966.51	6.36098068798	15.640790165
posterior_H1L1_1128426411.13-1119.hdf5	1128426411.13	5.84789457622	15.1901297754
posterior_H1L1_1128455276.27-1136.hdf5	1128455276.27	7.53629495317	15.3182223223
posterior_H1L1_1128454185.2-1189.hdf5	1128454185.2	4.80393331028	41.6649182464
posterior_H1L1_1128443202.05-997.hdf5	1128443202.05	6.68519125359	20.906396083
posterior_H1L1_1128488513.47-1195.hdf5	1128488513.47	7.34308577695	20.1417978562
posterior_H1L1_1128494673.06-1193.hdf5	1128494673.06	4.83589145363	36.0537437513
posterior_H1L1_1128446724.75-1048.hdf5	1128446724.75	5.30534155538	33.8546303117
